Wall time,Step,Value,Value
1702206005,19637,-989.6682739,31.81999969
1702206008,19766,-989.6662598,31.86000061
1702206011,19899,-989.6547852,31.89999962
1702206013,20029,-990.6550903,31.94000053
1702206016,20157,-990.6604004,31.88999939
1702206021,20404,-990.6928711,31.79000092
1702206023,20526,-989.7042236,31.70000076
1702206026,20656,-989.6626587,31.73999977
1702206029,20786,-989.6481323,31.77000046
1702206034,21037,-988.657959,31.69000053
1702206037,21166,-989.6450195,31.72999954
1702206039,21283,-990.7060547,31.59000015
1702206044,21531,-989.7293091,31.53000069
1702206047,21662,-989.703064,31.62000084
1702206050,21786,-989.7099609,31.51000023
1702206055,22042,-991.6955566,31.61000061
1702206058,22175,-990.6902466,31.70999908
1702206063,22417,-992.7436523,31.57999992
1702206066,22545,-993.7355957,31.61000061
1702206071,22794,-992.7339478,31.56999969
1702206074,22923,-992.7316895,31.56999969
1702206076,23047,-992.7484741,31.47999954
1702206081,23298,-993.7800903,31.40999985
1702206084,23430,-993.7349854,31.47999954
1702206091,23813,-995.7546997,31.56999969
1702206094,23935,-995.7754517,31.48999977
1702206096,24055,-995.8016968,31.44000053
1702206099,24176,-998.8256836,31.38999939
1702206105,24433,-997.777771,31.5
1702206107,24561,-998.7608643,31.53000069
1702206113,24802,-996.8044434,31.39999962
1702206119,25063,-994.7661743,31.48999977
1702206121,25190,-993.7722168,31.47999954
1702206124,25319,-992.7471924,31.44000053
1702206127,25440,-991.7027588,31.48999977
1702206132,25698,-991.6854248,31.53000069
1702206134,25821,-990.6908569,31.53000069
1702206142,26191,-989.7332764,31.44000053
1702206152,26692,-986.736084,31.37000084
1702206154,26818,-983.7522583,31.34000015
1702206162,27200,-981.6981201,31.45000076
1702206165,27328,-981.677063,31.52000046
1702206170,27576,-979.7034912,31.43000031
1702206173,27700,-978.7080078,31.38999939
1702206175,27829,-978.6741943,31.46999931
1702206178,27956,-978.6403809,31.54000092
1702206181,28089,-977.6271973,31.54999924
1702206188,28472,-981.6342773,31.53000069
1702206191,28590,-980.6048584,31.5
1702206193,28714,-979.5955811,31.44000053
1702206196,28850,-979.6203613,31.52000046
1702206204,29227,-979.5751343,31.59000015
1702206206,29347,-979.5474243,31.55999947
1702206209,29470,-977.5646362,31.5
1702206211,29593,-979.5864258,31.45999908
1702206214,29717,-980.559021,31.46999931
1702206216,29839,-981.5288696,31.46999931
1702206221,30080,-983.5093384,31.37000084
1702206224,30206,-983.5060425,31.37000084
1702206227,30340,-983.5255127,31.39999962
1702206233,30599,-981.4487915,31.5
1702206235,30727,-981.4498291,31.51000023
1702206238,30847,-982.4213257,31.46999931
1702206240,30984,-981.4347534,31.54999924
1702206244,31118,-982.4628296,31.62000084
1702206246,31242,-984.5081177,31.53000069
1702206249,31381,-983.489624,31.64999962
1702206255,31630,-981.5458984,31.57999992
1702206258,31773,-980.5473633,31.82999992
1702206264,32038,-979.5691528,31.87999916
1702206276,32590,-978.5767822,32.43000031
1702206279,32727,-980.5916138,32.56999969
1702206285,33008,-979.6096191,32.90999985
1702206288,33147,-979.6292725,33.08000183
1702206291,33279,-980.6196289,33.24000168
1702206294,33423,-977.6489258,33.43000031
1702206297,33563,-979.6608276,33.56999969
1702206300,33696,-979.6992188,33.56000137
1702206303,33831,-981.7290649,33.59999847
1702206309,34107,-983.8406372,33.79999924
1702206318,34525,-985.9289551,34.06999969
1702206321,34672,-985.9292603,34.29999924
1702206324,34811,-987.9641724,34.29999924
1702206327,34948,-987.9460449,34.43999863
1702206333,35224,-991.0118408,34.50999832
1702206339,35506,-994.0719604,34.68000031
1702206345,35785,-993.1879883,34.77000046
1702206351,36066,-992.2177734,34.75999832
1702206357,36338,-991.2834473,34.70000076
1702206360,36483,-992.3386841,34.75
1702206363,36627,-991.3817749,34.79999924
1702206366,36770,-990.3887939,34.90999985
1702206369,36906,-993.4058838,34.83000183
1702206375,37187,-994.4108276,34.90999985
1702206378,37327,-993.4321899,34.95999908
1702206384,37611,-992.4398193,35.04000092
1702206387,37752,-992.4625854,35.04000092
1702206391,37893,-992.4615479,35.06000137
1702206397,38217,-991.4847412,35.45000076
1702206413,39000,-989.7852783,36.33000183
1702206419,39292,-989.6795654,36.52999878
1702206422,39425,-990.6534424,36.40000153
1702206428,39700,-991.5856934,36.34000015
1702206431,39844,-991.5448608,36.38999939
1702206434,39983,-991.5296631,36.45000076
1702206437,40131,-990.4987183,36.47999954
1702206440,40272,-991.4475098,36.45000076
1702206443,40414,-992.4371948,36.43999863
1702206446,40558,-992.4003906,36.52000046
1702206449,40702,-991.3370361,36.54999924
1702206452,40845,-990.3399658,36.58000183
1702206455,40985,-991.321106,36.58000183
1702206466,41539,-990.2185669,36.45999908
1702206469,41680,-990.125061,36
1702206475,41954,-987.0473022,35.59000015
1702206484,42371,-987.916748,35.15999985
1702206497,42945,-982.8538208,35.20000076
1702206500,43081,-982.8865356,35.20999908
1702206503,43229,-984.9107666,35.29000092
1702206506,43370,-984.921936,35.25999832
1702206513,43657,-983.8690796,35.25999832
1702206516,43800,-980.8652344,35.27999878
1702206519,43942,-978.8870239,35.27999878
1702206522,44091,-978.8640747,35.33000183
1702206525,44233,-979.8842773,35.31000137
1702206528,44373,-980.9146729,35.27999878
1702206538,44816,-979.8508301,35.59999847
1702206541,44955,-979.8546143,35.61999893
1702206548,45259,-978.8812866,35.79000092
1702206554,45538,-979.8855591,35.84000015
1702206561,45823,-979.8847046,35.93000031
1702206567,46136,-979.9316406,36.22999954
1702206573,46419,-984.0343628,36.15000153
1702206577,46580,-985.034729,36.34999847
1702206580,46732,-986.0484619,36.50999832
1702206583,46876,-986.0598755,36.47000122
1702206586,47017,-984.0706787,36.47000122
1702206589,47187,-983.125061,36.75
1702206593,47387,-983.2695313,37.29999924
1702206597,47543,-985.2702026,37.43000031
1702206601,47708,-984.272583,37.65999985
1702206607,48023,-985.3289795,37.90000153
1702206615,48385,-984.3036499,38.70000076
1702206618,48539,-986.3728638,38.81000137
1702206626,48891,-984.4274902,39.36000061
1702206633,49218,-986.4577026,39.59000015
1702206637,49394,-987.546875,39.95999908
1702206641,49599,-987.6152954,40.61000061
1702206645,49751,-988.5237427,40.72999954
1702206649,49908,-986.5326538,40.84999847
1702206652,50064,-986.5632324,40.84999847
1702206655,50263,-987.5979614,41.27000046
1702206661,50524,-984.6835327,42.40000153
1702206667,50832,-982.8339844,44.13000107
1702206674,51074,-982.9782715,44.93999863
1702206679,51337,-983.0396118,46.04999924
1702206690,51802,-984.1171875,47.84999847
1702206695,52032,-987.1149902,48.45000076
1702206708,52563,-984.302124,50.20000076
1702206724,53169,-987.380188,53.22000122
1702206729,53376,-987.4258423,53.52999878
1702206736,53677,-985.6054688,54.61999893
1702206742,53927,-987.781311,55.41999817
1702206748,54209,-987.8914795,56.70000076
1702206764,54797,-990.0916138,59.06000137
1702206770,55037,-989.1270752,59.61999893
1702206781,55547,-988.2783203,61.52999878
1702206786,55769,-989.251709,61.70000076
1702206791,55993,-988.4998169,62.41999817
1702206797,56273,-990.5897827,63.65000153
1702206803,56518,-990.5665894,64.54000092
1702206817,57093,-992.7144165,65.69000244
1702206823,57351,-993.6049194,65.19000244
1702206829,57611,-993.6397095,65.37000275
1702206834,57855,-993.6195068,65.18000031
1702206850,58582,-992.7207031,65.5
1702206862,59076,-996.5046997,65.12999725
1702206868,59310,-994.5357666,63.97999954
1702206878,59819,-992.5391235,64.43000031
1702206883,60036,-992.4330444,63.59000015
1702206888,60265,-989.2685547,63.38000107
1702206898,60735,-987.2583618,61.52999878
1702206905,61027,-988.303772,62.29999924
1702206915,61509,-990.2771606,62.08000183
1702206925,62030,-988.3826294,62.61000061
1702206957,63530,-984.2485352,64.37000275
1702206963,63806,-983.2966919,64.55000305
1702206979,64538,-982.4349976,64.33999634
1702206984,64778,-984.4901123,64.36000061
1702206990,65039,-982.6183472,64.56999969
1702206995,65271,-981.7166138,64.37000275
1702207000,65516,-981.7423706,64.40000153
1702207005,65757,-983.8018188,64.47000122
1702207017,66362,-983.9277344,65.43000031
1702207036,67199,-989.4158936,69.33999634
1702207058,68357,-991.2487793,76.22000122
1702207091,69950,-971.5178833,86.84999847
1702207147,72585,-895.8563843,105.5500031
1702207171,73535,-867.7645264,111.7200012
1702207239,76385,-761.4896851,131.4900055
1702207263,77345,-721.3736572,138.1499939
1702207281,78305,-682.7219849,144.9900055
1702207300,79265,-641.3258667,152.0299988
1702207337,81185,-563.6101685,166.4700012
1702207355,82145,-523.6330566,173.6699982
1702207411,85025,-404.1916504,195.0899963
1702207430,85985,-363.9559326,202.2799988
1702207448,86945,-324.8073425,209.1499939
1702207467,87905,-285.7591248,215.4299927
1702207524,90785,-162.6439514,230.9900055
1702207542,91745,-123.8656311,233.8800049
1702207579,93642,-72.79017639,236.9199982
1702207599,94602,-49.06358337,238.3200073
1702207618,95562,-27.93971252,239.3699951
1702207637,96522,-26.12207413,239.3699951
1702207656,97482,-15.59428692,239.4700012
1702207676,98442,-17.10918617,239.4700012
1702207695,99402,-6.532549381,239.7700043
1702207714,100362,-9.33397007,239.7700043
1702207734,101322,-8.910561562,239.7700043
1702207754,102282,-9.613592148,239.7700043
1702207774,103242,-9.963026047,239.7700043
1702207794,104202,-7.737629414,239.7700043
1702207814,105162,-5.682141781,239.7700043
1702207834,106122,-4.718705177,239.7700043
1702207853,107049,-12.31167793,239.4400024
1702207893,108969,-12.39844036,239.4400024
1702207913,109929,-11.87414646,239.4400024
1702207974,112809,-12.19652367,239.4400024
1702207994,113769,-12.84107018,239.4400024
1702208073,117536,-15.50661278,238.9400024
1702208137,120416,-18.14337158,238.9400024
1702208158,121376,-18.37965202,238.9400024
1702208200,123296,-16.15867043,238.9400024
1702208222,124256,-15.69343853,238.9400024
1702208264,126176,-10.8304863,238.9400024
1702208285,127136,-13.21933651,238.9400024
1702208306,127933,-22.45898819,237.3099976
1702208369,130813,-15.09810162,237.6399994
1702208390,131773,-12.81234455,237.6399994
1702208434,133693,-14.92947197,237.6399994
1702208520,137533,-13.57463169,237.6399994
1702208542,138493,-12.91056252,237.6399994
1702208583,140413,-6.224598885,237.6399994
1702208603,141373,3.959619284,238.3699951
1702208623,142333,4.755150318,238.3699951
1702208644,143293,5.605530739,238.3699951
1702208664,144253,12.36667728,238.3699951
1702208684,145213,14.92956257,238.3699951
1702208704,146173,20.23427773,238.3699951
1702208743,148093,21.63618279,238.3699951
1702208762,149053,22.88673019,238.3699951
1702208782,150013,22.96436691,238.3699951
1702208806,150973,30.2298851,238.3699951
1702208827,151933,39.99922562,240
1702208846,152893,39.60014343,240
1702208864,153853,43.97345734,240
1702208919,156733,45.79397964,240
1702208937,157693,48.69358826,240
1702208955,158653,51.98700333,240
1702209066,164413,64.60128021,240
1702209103,166333,74.76877594,240
1702209121,167293,78.88431549,240
1702209139,168253,77.12306976,240
1702209158,169213,76.16039276,240
1702209176,170173,71.6635437,240
1702209194,171133,73.86941528,240
1702209213,172093,77.96531677,240
1702209234,173053,72.66998291,240
1702209268,174013,75.99815369,240
1702209286,174973,70.80362701,240
1702209305,175933,72.10473633,240
1702209323,176893,73.01461029,240
1702209342,177853,68.82781219,240
1702209360,178813,68.56604767,240
1702209378,179773,69.69805145,240
1702209397,180733,69.9450531,240
1702209415,181693,66.73107147,240
1702209452,183613,64.90428162,240
1702209471,184573,63.15589142,240
1702209489,185533,59.71158981,240
1702209526,187453,58.12170792,240
1702209566,189373,57.31312943,240
1702209603,191293,50.23525238,240
1702209621,192253,49.305233,240
1702209676,195133,57.28101349,240
1702209694,196093,56.03728104,240
1702209713,197053,56.99439621,240
1702209749,198973,62.63415146,240
1702209768,199933,61.53992081,240
1702209786,200893,62.41954041,240
1702209823,202813,67.01908112,240
1702209841,203773,63.11972046,240
1702209859,204733,69.02341461,240
1702209878,205693,72.35740662,240
1702209916,207613,70.41333008,240
1702209935,208573,71.2535553,240
1702209954,209533,73.89319611,240
1702209974,210493,78.22364044,240
1702209993,211453,83.76811981,240
1702210013,212413,87.34805298,240
1702210033,213373,87.90913391,240
1702210052,214333,89.20412445,240
1702210072,215293,93.77224731,240
1702210111,217213,92.88898468,240
1702210130,218173,93.39897156,240
1702210150,219133,92.63603973,240
1702210210,222013,98.64631653,240
1702210230,222973,100.6070938,240
1702210249,223933,104.7182083,240
1702210288,225853,108.8501587,240
1702210308,226813,117.0514984,240
1702210327,227773,126.2659988,240
1702210347,228733,125.2745056,240
1702210388,230653,136.2101135,240
1702210409,231610,134.8412323,239.9700012
1702210430,232570,138.0869904,239.9700012
1702210450,233515,131.4150238,239.8200073
1702210471,234475,132.5972595,239.8200073
1702210514,236395,136.2530212,239.8200073
1702210555,238315,140.2318726,239.8200073
1702210596,240235,151.6309509,239.8200073
1702210617,241195,156.7411194,239.8200073
1702210635,242046,147.8787689,238.7299957
1702210697,244904,157.0844879,238.5099945
1702210779,248744,169.7335663,238.5099945
1702210798,249704,178.881897,238.5099945
1702210818,250664,180.6402435,238.5099945
1702210837,251624,179.50737,238.5099945
1702210857,252584,186.2173309,238.5099945
1702210895,254486,182.1334839,238.3300018
1702210913,255351,185.2633362,237.4100037
1702210967,258022,172.0436859,235.4700012
1702210985,258918,165.4568024,234.8300018
1702211027,260748,149.925766,233.9299927
1702211066,262590,152.514389,233.1499939
1702211085,263457,143.0372009,232.2200012
1702211138,266334,147.9056396,233.2799988
1702211175,268254,168.6752625,233.5
1702211193,269214,173.0677185,233.5
1702211212,270174,178.3855743,233.5
1702211230,271134,184.6210327,233.5
1702211248,272094,187.8418274,233.5
1702211266,273054,183.8087158,233.5
1702211285,274014,190.7310791,233.5
1702211303,274974,202.743576,233.5
1702211322,275934,210.934494,233.5
1702211340,276894,211.4339752,233.5
1702211358,277800,209.4990997,233.1399994
1702211378,278760,223.2658539,234.0899963
1702211396,279720,247.7223206,234.8699951
1702211415,280680,274.1264343,236.1799927
1702211470,283560,322.2207947,237.4100037
1702211488,284520,340.8082581,237.7200012
1702211525,286440,365.3048401,238.5
1702211562,288360,394.0271301,239.4299927
1702211580,289300,386.9395447,239.2299957
1702211598,290260,410.5829163,239.2599945
1702211616,291220,421.9602051,239.2599945
1702211635,292180,419.7359314,239.2599945
1702211653,293140,427.0409241,239.2599945
1702211671,294100,433.1186829,239.2599945
1702211690,295060,429.9274292,239.2599945
1702211708,296020,433.9580383,239.2599945
1702211745,297940,449.9905701,239.2599945
1702211763,298900,452.8405457,239.2599945
1702211782,299860,460.8954773,239.2599945
1702211800,300820,466.7013245,239.2599945
1702211819,301780,487.3963928,239.8000031
1702211855,303683,474.1228027,239.6300049
1702211873,304643,473.9111328,239.6300049
1702211892,305603,477.9428101,239.6300049
1702211910,306563,474.9078064,239.6300049
1702211929,307523,480.0319214,239.6300049
1702211947,308483,474.7892761,239.6300049
1702211966,309443,471.6040039,239.6300049
1702211984,310403,470.6058044,239.6300049
1702212002,311363,471.5386658,239.6300049
1702212021,312323,469.5725708,239.6300049
1702212039,313283,483.4957581,239.8300018
1702212058,314243,481.583313,239.8300018
1702212077,315203,487.5872498,239.8300018
1702212136,318083,494.8781433,239.8300018
1702212175,320003,497.041748,239.8300018
1702212215,321923,496.3769836,239.8300018
1702212274,324803,490.5715942,239.8300018
1702212293,325763,494.7312012,239.8300018
1702212313,326723,510.1477051,240
1702212333,327683,515.6502075,240
1702212352,328643,530.2194214,240
1702212372,329603,534.3399048,240
1702212391,330563,527.3282471,240
1702212409,331435,508.9895935,239.1199951
1702212429,332395,505.9733582,239.1199951
1702212448,333355,515.1489258,239.1199951
1702212468,334315,521.1798706,239.1199951
1702212488,335275,523.2672119,239.1199951
1702212507,336235,522.0956421,239.1199951
1702212566,339115,527.5872803,239.1199951
1702212587,340075,536.7297974,239.1199951
1702212608,341035,535.7666626,239.1199951
1702212651,342955,536.7415771,239.1199951
1702212672,343915,539.5618286,239.1199951
1702212713,345835,543.6003418,239.1199951
1702212734,346795,545.369812,239.1199951
1702212754,347755,550.3488159,239.1199951
1702212775,348715,540.0925293,239.1199951
1702212796,349675,539.1287842,239.1199951
1702212816,350635,538.1419067,239.1199951
1702212882,353515,537.7611694,239.1199951
1702212902,354475,540.5964966,239.1199951
1702212923,355435,564.0864868,240
1702213006,359275,555.159668,240
1702213026,360235,556.2166138,240
1702213065,362155,552.3140259,240
1702213085,363115,553.3365479,240
1702213104,364075,546.133667,240
1702213124,365035,543.1132813,240
1702213163,366955,547.1932983,240
1702213202,368875,536.9468384,240
1702213223,369835,530.9265137,240
1702213244,370795,536.1654663,240
1702213287,372715,539.2164917,240
1702213306,373675,545.0634155,240
1702213324,374635,545.2520142,240
1702213343,375595,541.2950439,240
1702213361,376555,535.2364502,240
1702213380,377515,529.15979,240
1702213399,378475,533.1998291,240
1702213417,379435,535.1313477,240
1702213473,382315,542.8846436,240
1702213491,383275,545.0045166,240
1702213527,385146,528.335083,239.5099945
1702213546,386106,523.081665,239.5099945
1702213565,387066,519.9573975,239.5099945
1702213583,388026,526.1176147,239.5099945
1702213602,388986,525.0300293,239.5099945
1702213621,389946,522.855835,239.5099945
1702213658,391866,530.2044067,239.5099945
1702213676,392826,531.2080688,239.5099945
1702213695,393758,517.6366577,239.2299957
1702213715,394718,516.4708252,239.2299957
1702213734,395678,520.5106812,239.2299957
1702213754,396638,521.4450073,239.2299957
1702213773,397598,519.446228,239.2299957
1702213793,398558,525.2778931,239.2299957
1702213851,401438,534.2861328,239.2299957
1702213870,402398,531.121521,239.2299957
1702213907,404318,527.0431519,239.2299957
1702213926,405278,532.1506958,239.2299957
1702213944,406238,532.032959,239.2299957
1702213963,407198,535.96698,239.2299957
1702214000,409118,558.4856567,239.7200012
1702214037,411038,566.5018921,239.7200012
1702214056,411998,560.3217773,239.7200012
1702214075,412958,572.5828857,239.7200012
1702214094,413918,580.5230713,239.7200012
1702214113,414878,587.6575928,239.7200012
1702214132,415838,590.6410522,239.7200012
1702214150,416798,598.8301392,239.7200012
1702214169,417758,608.055603,240
1702214207,419678,601.0042114,240
1702214225,420638,602.1233521,240
1702214244,421598,599.0365601,240
1702214284,423518,603.9210815,240
1702214324,425438,601.9849243,240
1702214343,426398,602.2002563,240
1702214363,427358,605.0691528,240
1702214383,428318,607.2371216,240
1702214403,429278,591.8770142,240
1702214422,430238,593.0444336,240
1702214462,432158,593.0505981,240
1702214482,433118,581.8571777,240
1702214502,434078,593.2314453,240
1702214541,435998,599.279541,240
1702214561,436958,591.1417847,240
1702214601,438878,585.2228394,240
1702214660,441758,584.4152222,240
1702214699,443621,571.0706177,239.4299927
1702214719,444581,572.0787354,239.4299927
1702214739,445541,575.2282715,239.4299927
1702214802,448421,563.0407104,239.4299927
1702214823,449381,568.1428223,239.4299927
1702214865,451301,571.2944946,239.4299927
1702214886,452261,567.0910645,239.4299927
1702214928,454181,576.2949219,239.4299927
1702214949,455141,574.1147461,239.4299927
1702214970,456101,581.2752686,239.4299927
1702215011,458021,568.9922485,239.4299927
1702215032,458981,567.9584351,239.4299927
1702215095,461861,568.9993286,239.4299927
1702215116,462821,573.1389771,239.4299927
1702215158,464741,581.1832886,239.4299927
1702215178,465701,573.9292603,239.4299927
1702215198,466661,568.7540283,239.4299927
1702215218,467621,582.1135254,240
1702215258,469541,580.0907593,240
1702215278,470501,585.237854,240
1702215297,471461,590.4478149,240
1702215317,472421,593.4923706,240
1702215357,474341,589.3806152,240
1702215397,476261,591.4713745,240
1702215442,478181,591.4089966,240
1702215461,479141,588.4741821,240
1702215479,480101,583.309082,240
1702215498,481061,586.5054321,240
1702215517,482021,591.6105347,240
1702215592,485861,586.6070557,240
1702215610,486821,577.2540283,240
1702215629,487781,574.2941895,240
1702215648,488741,571.2866211,240
1702215666,489701,578.4488525,240
1702215704,491621,587.5820313,240
1702215723,492581,589.6179199,240
1702215741,493541,584.5088501,240
1702215760,494501,585.6682739,240
1702215779,495461,578.565979,240
1702215797,496421,572.4845581,240
1702215816,497381,569.3695679,240
1702215835,498341,571.3285522,240
1702215854,499301,577.4645996,240
1702215872,500261,570.2676392,240
1702215910,502181,566.159668,240
1702215928,503141,566.2525024,240
1702215947,504101,568.3551636,240
1702215966,505061,570.2723999,240
1702215984,506021,568.3912964,240
1702216003,506981,567.3240356,240
1702216022,507941,574.3637085,240
1702216059,509861,580.3640747,240
1702216078,510821,590.6522217,240
1702216097,511781,589.5916748,240
1702216115,512741,589.5769043,240
1702216134,513701,592.7020874,240
1702216153,514661,580.5771484,240
1702216190,516581,579.7049561,240
1702216209,517541,584.8010254,240
1702216285,521381,594.0689697,240
1702216303,522341,592.0286865,240
1702216341,524261,587.0020142,240
1702216360,525221,589.1035767,240
1702216379,526181,586.128479,240
1702216397,527141,586.256897,240
1702216417,528101,583.2359009,240
1702216437,529061,580.1433716,240
1702216457,530021,581.9833984,240
1702216499,531941,568.7138062,240
1702216519,532901,565.7141724,240
1702216539,533861,566.8856812,240
1702216559,534821,558.7632446,240
1702216599,536741,568.0305176,240
1702216619,537701,559.8068237,240
1702216639,538661,561.4721069,240
1702216658,539621,571.6124268,240
1702216678,540581,572.5958252,240
1702216698,541541,570.7423706,240
1702216799,546341,575.7732544,240
1702216818,547301,576.7416382,240
1702216838,548261,586.958313,240
1702216858,549221,584.9798584,240
1702216878,550181,589.1331787,240
1702216900,551141,590.2376099,240
1702216943,553061,596.6717529,240
1702216985,554981,596.8643799,240
1702217048,557861,599.6606445,240
1702217069,558821,600.7583618,240
1702217090,559781,600.7520142,240
1702217112,560741,597.6831665,240
1702217176,563621,588.071167,240
1702217198,564581,580.8893433,240
1702217238,566379,568.7166138,238.7799988
1702217259,567339,564.7459717,238.7799988
1702217280,568299,573.8631592,238.7799988
1702217301,569259,572.9194336,238.7799988
1702217342,571179,567.6029663,238.7799988
1702217362,572139,561.3203735,238.7799988
1702217382,573099,564.2283936,238.7799988
1702217402,574059,560.9744873,238.7799988
1702217421,575019,562.6651611,238.7799988
1702217441,575979,559.3842773,238.7799988
1702217461,576939,565.3024902,238.7799988
1702217481,577899,568.203186,238.7799988
1702217501,578859,578.2484131,238.7799988
1702217542,580779,575.0592041,238.7799988
1702217565,581739,576.1854858,238.7799988
1702217607,583659,587.276123,238.7799988
1702217645,585579,588.6365356,238.7799988
1702217663,586539,590.8479614,238.7799988
1702217702,588459,599.9909668,238.7799988
1702217740,590379,623.1083984,240
1702217759,591339,627.0899658,240
1702217778,592299,626.1118774,240
1702217797,593259,622.8754272,240
1702217854,596139,647.4262085,240
1702217873,597099,651.4909668,240
1702217891,598059,655.5765381,240
1702217910,599019,658.7392578,240
1702217948,600939,655.4939575,240
1702217967,601899,653.407959,240
1702217986,602859,650.5923462,240
1702218004,603819,652.6841431,240
1702218023,604779,650.7837524,240
1702218080,607659,650.6625977,240
1702218118,609579,655.6412964,240
1702218136,610539,663.65448,240
1702218174,612459,673.8903198,240
1702218193,613419,674.9110718,240
1702218231,615339,667.6672363,240
1702218250,616299,670.6784058,240
1702218268,617259,670.6271362,240
1702218287,618219,666.6177368,240
1702218325,620139,661.4672852,240
1702218344,621099,662.5723267,240
1702218363,622059,655.2330933,240
1702218401,623979,656.2574463,240
1702218420,624939,656.4501953,240
1702218439,625899,667.7111206,240
1702218458,626859,669.5993042,240
1702218495,628779,676.5311279,240
1702218514,629739,673.3314819,240
1702218552,631659,675.2212524,240
1702218610,634443,655.9362183,239.0399933
1702218650,636363,650.6236572,239.0399933
1702218670,637323,644.4122314,239.0399933
1702218690,638283,641.3301392,239.0399933
1702218710,639243,636.2095337,239.0399933
1702218750,641163,634.1280518,239.0399933
1702218791,643083,636.019043,239.0399933
1702218811,644043,635.946228,239.0399933
1702218831,645003,633.7398682,239.0399933
1702218851,645963,647.1386719,239.0399933
1702218871,646923,651.1722412,239.0399933
