Wall time,Step,Value,Value
1700527380,7967,-984.7579956,31.34000015
1700527382,8097,-985.7328491,31.39999962
1700527384,8223,-986.7214966,31.39999962
1700527386,8355,-986.680481,31.5
1700527388,8486,-985.6693115,31.55999947
1700527390,8613,-985.6832275,31.56999969
1700527392,8739,-985.7024536,31.53000069
1700527395,8871,-986.6888428,31.54999924
1700527399,9121,-989.7020874,31.57999992
1700527401,9241,-989.7046509,31.54000092
1700527403,9365,-992.7250366,31.54999924
1700527405,9495,-992.7231445,31.57999992
1700527408,9744,-992.7553711,31.55999947
1700527410,9870,-992.7454834,31.57999992
1700527412,9991,-992.7435913,31.55999947
1700527414,10117,-994.6970825,31.61000061
1700527417,10364,-994.7315063,31.48999977
1700527419,10491,-995.7380981,31.54000092
1700527422,10742,-996.7302246,31.54999924
1700527424,10860,-996.7720337,31.48999977
1700527425,10991,-995.7721558,31.54999924
1700527427,11111,-991.7865601,31.44000053
1700527428,11239,-992.8199463,31.42000008
1700527430,11365,-993.8064575,31.42000008
1700527432,11612,-993.8642578,31.26000023
1700527434,11732,-995.8837891,31.19000053
1700527436,11858,-995.8826294,31.19000053
1700527437,11985,-995.9121704,31.13999939
1700527439,12112,-995.8973999,31.15999985
1700527441,12243,-994.8710327,31.21999931
1700527442,12365,-994.8561401,31.23999977
1700527446,12620,-990.8268433,31.25
1700527448,12750,-987.8110962,31.30999947
1700527450,12870,-987.8062134,31.26000023
1700527452,12999,-988.8171387,31.29000092
1700527454,13119,-987.8222656,31.28000069
1700527456,13241,-986.8372803,31.23999977
1700527458,13371,-986.8407593,31.29999924
1700527460,13497,-987.8474121,31.32999992
1700527464,13747,-985.8491211,31.29000092
1700527466,13868,-986.8798828,31.26000023
1700527468,13991,-985.8435669,31.30999947
1700527470,14122,-987.8171387,31.30999947
1700527474,14369,-989.8083496,31.29999924
1700527476,14564,-990.098877,31.98999977
1700527479,14713,-988.1070557,32.25
1700527481,14862,-989.0461426,32.5
1700527483,15069,-985.2641602,33.36999893
1700527486,15222,-983.3009033,33.63999939
1700527488,15385,-982.3624268,34
1700527490,15536,-982.3660889,34.24000168
1700527493,15705,-980.4655762,34.61999893
1700527494,15868,-978.4740601,35.02999878
1700527496,16023,-978.4448853,35.31000137
1700527498,16150,-980.4047852,35.29999924
1700527499,16309,-981.4772949,35.59000015
1700527501,16460,-982.4863281,35.90000153
1700527503,16630,-981.5697021,36.31000137
1700527507,16955,-982.5700073,37.13999939
1700527509,17123,-979.5983276,37.52000046
1700527514,17591,-976.6403809,38.43999863
1700527516,17747,-975.5946655,38.79000092
1700527520,18043,-976.4952393,39.20999908
1700527522,18194,-978.4848022,39.43999863
1700527526,18487,-976.1882324,39.22999954
1700527530,18771,-976.1173096,39.09000015
1700527531,18911,-976.8204956,38.41999817
1700527534,19079,-976.7903442,38.56999969
1700527536,19247,-976.7520752,38.61999893
1700527538,19384,-975.7414551,38.47999954
1700527540,19532,-977.649292,38.27000046
1700527544,19835,-978.6851807,38.11999893
1700527547,19987,-979.7138672,38.36999893
1700527549,20142,-979.6350708,38.33000183
1700527551,20329,-978.6248169,38.68999863
1700527555,20646,-979.5845947,38.43999863
1700527558,20810,-980.6381226,38.54999924
1700527561,21069,-978.8545532,39.45999908
1700527566,21388,-982.8916016,39.56999969
1700527568,21556,-980.8074951,39.65000153
1700527570,21690,-981.7913208,39.43000031
1700527574,22083,-980.0231934,40.40000153
1700527576,22242,-980.0619507,40.47999954
1700527580,22617,-978.2424316,41.29999924
1700527582,22810,-977.2723389,41.93000031
1700527587,23180,-978.4630127,42.68999863
1700527588,23355,-979.4703979,42.75999832
1700527591,23527,-974.4093018,42.79999924
1700527595,23848,-970.4332886,43.15999985
1700527597,24102,-964.4499512,44.29000092
1700527600,24303,-960.4002075,44.68000031
1700527606,24672,-960.5584717,45.29999924
1700527609,24922,-958.6470337,45.93000031
1700527612,25146,-956.7510986,46.70000076
1700527618,25521,-946.0567017,48.75
1700527624,26040,-950.1485596,49.70999908
1700527629,26334,-948.3052368,50.86999893
1700527631,26517,-946.3883667,51.29000092
1700527635,26763,-946.5778198,52.06999969
1700527639,27012,-945.6811523,53.22000122
1700527641,27195,-944.6806641,53.06000137
1700527644,27437,-943.8117065,53.54000092
1700527648,27671,-941.9022827,54.29000092
1700527651,27928,-940.7952271,55.15999985
1700527657,28445,-939.8109131,56.34999847
1700527659,28639,-940.8132935,56.70000076
1700527668,29450,-940.0617676,59.22999954
1700527685,30657,-943.3071899,63.54000092
1700527689,30911,-940.3530273,64.38999939
1700527698,31581,-934.4810791,66.58999634
1700527703,31958,-932.513855,68.12000275
1700527708,32374,-938.2103271,68.52999878
1700527720,33250,-930.3081055,72.09999847
1700527725,33738,-919.3768921,74.04000092
1700527736,34490,-899.5353394,79.73000336
1700527745,35252,-899.4707031,84.88999939
1700527753,35856,-884.1448975,88.44000244
1700527784,38158,-848.5533447,104.8700027
1700527794,39029,-822.55896,111.0100021
1700527801,39541,-816.2284546,113.5999985
1700527811,40161,-808.2026978,117.1600037
1700527819,40737,-809.4185791,120.9800034
1700527831,41632,-786.2642822,127.6600037
1700527845,42592,-746.4682617,134.6300049
1700527856,43552,-708.8301392,141.0200043
1700527868,44512,-667.8832397,148.25
1700527881,45472,-629.2526245,155.3600006
1700527895,46432,-590.7901001,161.6100006
1700527909,47392,-553.9620361,167.3500061
1700527933,49312,-481.5778503,180.7799988
1700527945,50272,-447.2894897,186.9100037
1700527958,51232,-411.3179321,192.7400055
1700527985,53152,-334.5476685,203.7400055
1700527997,54112,-299.7940979,208.6199951
1700528008,55072,-274.9408875,213.3399963
1700528021,56032,-256.9949036,215.4199982
1700528034,56992,-217.7242126,217.3999939
1700528046,57820,-202.7857666,219.6399994
1700528059,58734,-195.2762146,220.1300049
1700528082,60606,-141.3677979,224.4799957
1700528095,61566,-128.6895599,225.3699951
1700528123,63486,-61.3838501,233.25
1700528135,64446,-19.85987282,237.0899963
1700528147,65406,-4.297705173,237.7400055
1700528172,67132,0.466701686,235.8000031
1700528184,68092,3.029817581,235.8000031
1700528198,69052,11.27167511,235.8000031
1700528210,69799,-4.713671684,233.6699982
1700528219,70677,-3.611228228,232.8500061
1700528231,71603,-6.866702557,232.5099945
1700528241,72373,-17.09789276,230.6100006
1700528255,73333,-5.537723541,230.6100006
1700528267,74143,-1.01047802,229.1100006
1700528281,75103,7.674951077,229.1100006
1700528293,76063,19.82748795,229.1100006
1700528305,77023,31.09957504,229.1100006
1700528320,77983,52.41734695,229.1100006
1700528348,79903,84.61461639,229.1100006
1700528362,80863,108.2778854,230.4299927
1700528374,81823,139.9444122,230.8899994
1700528387,82783,170.3353577,231.3699951
1700528416,84703,199.524704,231.3699951
1700528429,85663,213.4259644,231.3699951
1700528441,86623,228.923584,231.3699951
1700528469,88543,257.3980713,231.3699951
1700528498,90463,287.5801392,233.3099976
1700528523,92311,300.2364197,232.5899963
1700528538,93271,331.4101868,234.7200012
1700528552,94190,334.716095,235.1300049
1700528566,95150,355.7413635,235.4700012
1700528578,96110,389.5522461,237.3699951
1700528607,98012,403.5786438,238.6900024
1700528622,98972,416.5350647,238.6900024
1700528637,99932,428.4584045,238.6900024
1700528650,100878,425.2123108,238.5500031
1700528667,101838,423.8232422,238.5500031
1700528684,102760,411.1809082,238.1699982
1700528701,103720,425.6677856,238.1699982
1700528718,104680,433.5722351,238.1699982
1700528823,109480,468.1706238,238.1699982
1700528856,111400,472.7964783,238.1699982
1700528871,112360,474.8065491,238.1699982
1700528899,114280,486.2265015,238.1699982
1700528913,115240,486.5870972,238.1699982
1700528927,116200,488.9709167,238.8899994
1700528939,117160,497.192688,238.8899994
1700528952,118120,514.8786011,239.3000031
1700528966,119080,515.6655273,239.3000031
1700528980,120040,519.6340942,239.3000031
1700528995,121000,521.690918,239.3000031
1700529008,121960,537.02948,239.4799957
1700529021,122920,537.138855,239.4799957
1700529035,123880,536.1826172,239.4799957
1700529076,126760,562.2373047,240
1700529089,127720,560.3859253,240
1700529101,128680,563.4202271,240
1700529115,129640,556.2746582,240
1700529129,130600,557.1245117,240
1700529159,132520,555.7402954,240
1700529173,133480,553.4279175,240
1700529187,134440,554.3361816,240
1700529201,135400,550.0183716,240
1700529215,136360,559.0720215,240
1700529229,137320,555.7373047,240
1700529242,138280,561.8794556,240
1700529256,139240,572.9130249,240
1700529271,140200,579.2802734,240
1700529286,141160,579.2069702,240
1700529301,142120,584.1422119,240
1700529316,143080,589.3930664,240
1700529329,143923,576.3145142,238.8300018
1700529344,144883,583.3265991,238.8300018
1700529358,145843,579.315918,238.8300018
1700529373,146803,577.2827148,238.8300018
1700529398,148723,574.864563,238.8300018
1700529411,149683,586.644104,238.8300018
1700529439,151603,587.381958,238.8300018
1700529469,153523,601.4498901,238.8300018
1700529495,155443,591.0917358,238.8300018
1700529510,156403,594.3063965,238.8300018
1700529525,157363,598.0065308,238.8300018
1700529539,158323,600.1818237,238.8300018
1700529553,159283,610.5247803,238.8300018
1700529567,160243,606.4903564,238.8300018
1700529580,161203,603.7816162,238.8300018
1700529593,162163,595.1208496,238.8300018
1700529605,163123,595.2399292,238.8300018
1700529616,164083,595.4777832,238.8300018
1700529628,165043,600.5682373,238.8300018
1700529642,166003,601.6122437,238.8300018
1700529655,166963,603.536499,238.8300018
1700529669,167923,617.5701904,240
1700529685,168883,616.6166992,240
1700529702,169843,620.6911011,240
1700529716,170803,627.9004517,240
1700529729,171763,627.9471436,240
1700529744,172723,626.2426758,240
1700529760,173683,623.3330078,240
1700529775,174643,627.4553833,240
1700529791,175603,626.2852783,240
1700529807,176563,626.2715454,240
1700529822,177523,621.2984619,240
1700529838,178483,627.6690674,240
1700529854,179443,631.8676147,240
1700529870,180403,630.723938,240
1700529885,181363,633.0387573,240
1700529901,182323,630.1797485,240
1700529916,183283,629.2573242,240
1700529932,184243,628.972168,240
1700529947,185203,636.4616089,240
1700529976,187123,653.9668579,240
1700529992,188083,663.0280151,240
1700530023,190003,653.6552734,240
1700530038,190963,652.6937256,240
1700530053,191923,649.5916748,240
1700530066,192883,656.6082764,240
1700530081,193843,663.578125,240
1700530099,194803,665.6182251,240
1700530114,195763,660.7753296,240
1700530144,197683,671.1936035,240
1700530159,198643,679.5339355,240
1700530187,200563,691.569458,240
1700530201,201523,696.5153809,240
1700530214,202483,701.3363647,240
1700530228,203443,703.5787354,240
1700530242,204403,711.7075195,240
1700530271,206321,711.7286987,239.9799957
1700530285,207281,723.8487549,239.9799957
1700530299,208241,736.3974609,239.9799957
1700530313,209201,736.8960571,239.9799957
1700530358,212081,728.9287109,239.9799957
1700530389,214001,739.3987427,239.9799957
1700530405,214961,745.3615112,239.9799957
1700530433,216881,739.223999,239.9799957
1700530450,217841,735.1517944,239.9799957
1700530466,218801,744.2932129,239.9799957
1700530500,220721,771.6529541,239.9799957
1700530516,221681,764.6646729,239.9799957
1700530544,223601,767.5629272,239.9799957
1700530575,225521,769.9024048,239.9799957
1700530590,226481,764.6627197,239.9799957
1700530605,227441,770.5578613,239.9799957
1700530636,229361,769.4556885,239.9799957
1700530652,230321,789.4093628,240
1700530666,231281,786.3806763,240
1700530708,234161,789.0900269,240
1700530722,235121,799.3112183,240
1700530739,236081,801.2943726,240
1700530755,237041,804.1970215,240
1700530769,238001,808.2030029,240
1700530783,238961,810.3323975,240
1700530809,240881,816.2422485,240
1700530835,242801,809.9805298,240
1700530864,244721,806.0998535,240
1700530892,246641,825.5584106,240
1700530936,249521,821.3969116,240
1700530950,250481,821.524231,240
1700530977,252401,825.5682373,240
1700530991,253361,827.6379395,240
1700531006,254321,824.651062,240
1700531020,255281,823.5518188,240
1700531035,256241,828.6043091,240
1700531062,258161,822.3998413,240
1700531077,259121,815.0775757,240
1700531091,260081,814.1694946,240
1700531105,261041,815.352356,240
1700531119,262001,814.4013672,240
1700531132,262961,813.4736328,240
1700531144,263921,814.5602417,240
1700531158,264881,813.7415161,240
1700531172,265841,816.9987793,240
1700531188,266801,814.9732666,240
1700531203,267761,818.0063477,240
1700531219,268721,821.0380859,240
1700531252,270641,808.9509277,240
1700531268,271601,815.9024048,240
1700531284,272561,826.0211792,240
1700531298,273521,828.0390015,240
1700531315,274481,830.1359863,240
1700531331,275441,828.0095215,240
1700531349,276401,826.0400391,240
1700531365,277361,824.0011597,240
1700531382,278321,824.8798828,240
1700531397,279281,822.8711548,240
1700531412,280241,819.7127686,240
1700531427,281201,825.8690796,240
1700531442,282161,827.9016113,240
1700531458,283121,833.1272583,240
1700531473,284081,836.0494385,240
1700531486,285041,837.022644,240
1700531500,286001,836.7550049,240
1700531515,286961,842.7484131,240
1700531530,287921,847.0480347,240
1700531560,289841,844.9310303,240
1700531573,290801,853.8093872,240
1700531635,294641,855.1939697,240
1700531651,295601,848.1766357,240
1700531666,296561,840.0162964,240
1700531679,297521,838.93927,240
1700531692,298481,838.7923584,240
1700531706,299441,842.0529175,240
1700531719,300401,843.9464722,240
1700531733,301361,847.9944458,240
1700531760,303281,853.2418213,240
1700531774,304241,851.222229,240
1700531787,305201,842.9724121,240
1700531830,308081,841.9846802,240
1700531844,309041,851.9942017,240
1700531871,310961,849.1146851,240
1700531916,313841,858.0653076,240
1700531931,314801,860.2177734,240
1700531947,315761,859.2424316,240
1700531960,316721,852.0880737,240
1700531974,317681,852.1815796,240
1700531990,318641,846.1490479,240
1700532006,319601,847.1699219,240
1700532022,320561,848.2555542,240
1700532039,321521,838.0917969,240
1700532053,322481,845.2807617,240
1700532069,323441,849.1951904,240
1700532102,325361,851.1899414,240
1700532118,326321,852.0634766,240
1700532134,327281,852.0307007,240
1700532148,328241,857.2293701,240
1700532163,329201,866.5125122,240
1700532179,330161,871.6362305,240
1700532195,331121,868.5730591,240
1700532228,333041,860.7144165,240
1700532243,334001,853.531311,240
1700532256,334961,854.4891968,240
1700532272,335921,869.5949097,240
1700532366,341681,889.0933228,240
1700532394,343601,898.1904907,240
1700532408,344561,905.2825317,240
1700532422,345521,918.4993896,240
1700532437,346481,917.4191895,240
1700532451,347441,913.3465576,240
1700532466,348401,909.345459,240
1700532481,349361,912.4122314,240
1700532496,350321,917.456604,240
1700532510,351281,924.4817505,240
1700532525,352241,928.4216919,240
1700532540,353201,931.4177246,240
1700532554,354161,931.310791,240
1700532569,355121,939.2109375,240
1700532584,356081,942.0403442,240
1700532600,357041,947.0521851,240
1700532616,358001,954.9298706,240
1700532632,358961,965.0856323,240
1700532663,360881,952.8782349,240
1700532679,361841,946.6470337,240
1700532695,362801,943.5380249,240
1700532728,364721,938.3890381,240
1700532745,365681,939.2539063,240
1700532761,366641,939.1554565,240
1700532778,367601,941.1972656,240
1700532793,368561,940.1813354,240
1700532810,369521,933.0290527,240
1700532825,370481,938.1576538,240
1700532857,372401,948.0595703,240
1700532873,373361,940.9228516,240
1700532889,374321,936.895874,240
1700532906,375281,933.8147583,240
1700532922,376241,938.8794556,240
1700532937,377201,934.7706299,240
1700532953,378161,935.7528687,240
1700532970,379121,928.6157227,240
1700532985,380081,924.5237427,240
1700533000,381041,925.5479736,240
1700533015,382001,922.5791016,240
1700533030,382961,911.4578857,240
1700533060,384881,914.5082397,240
1700533074,385841,918.4907837,240
1700533087,386801,923.3920898,240
1700533101,387761,922.4602661,240
1700533114,388721,928.5146484,240
1700533128,389681,927.5736084,240
1700533141,390641,933.5795288,240
1700533155,391601,928.4187622,240
1700533168,392561,926.2191162,240
1700533181,393521,942.3349609,240
1700533194,394481,939.2805786,240
1700533208,395441,933.2141724,240
1700533219,396401,926.135437,240
1700533232,397361,927.0795898,240
1700533259,399281,926.1143188,240
1700533273,400241,916.1071777,240
1700533286,401201,915.130127,240
1700533312,403109,904.1390381,239.8800049
1700533324,404069,912.2460327,239.8800049
1700533336,405029,914.3579712,239.8800049
1700533349,405989,914.3961182,239.8800049
1700533376,407909,919.4173584,239.8800049
1700533388,408869,922.2709351,239.8800049
1700533402,409829,924.3126221,239.8800049
1700533416,410789,929.3845825,239.8800049
1700533430,411749,925.3343506,239.8800049
1700533444,412709,927.2305298,239.8800049
1700533457,413669,934.1459961,239.8800049
1700533484,415589,929.1477051,239.8800049
1700533512,417509,930.2628174,239.8800049
1700533526,418469,933.2577515,239.8800049
1700533538,419429,943.5041504,239.8800049
1700533579,422309,960.5337524,239.8800049
1700533634,426149,969.3666992,239.8800049
1700533646,427109,986.569519,240
1700533659,428069,985.4396973,240
1700533674,429029,987.3508301,240
1700533689,429989,995.4389648,240
1700533704,430949,996.2998657,240
1700533720,431909,992.1403809,240
1700533733,432869,994.3042603,240
1700533780,435749,988.3529053,240
1700533797,436709,991.3735962,240
1700533813,437669,980.2607422,240
1700533827,438629,979.2888794,240
1700533860,440549,973.1495361,240
1700533876,441509,977.2069092,240
1700533892,442469,970.050415,240
1700533921,444389,945.486084,240
1700533933,445349,946.6137695,240
1700533948,446309,948.6852417,240
1700533962,447269,948.6950073,240
1700533978,448229,955.8042603,240
1700533992,449189,956.8134155,240
1700534007,450149,961.8757324,240
1700534019,451109,956.6670532,240
1700534035,452069,952.7028198,240
1700534052,453029,948.5991821,240
1700534067,453989,943.5428467,240
1700534082,454949,935.5562744,240
1700534097,455909,937.7102051,240
1700534110,456869,931.467041,240
1700534122,457829,936.5205078,240
1700534135,458789,937.543396,240
1700534176,461669,949.6620483,240
1700534190,462629,952.6132813,240
1700534215,464549,944.4512329,240
1700534228,465509,935.2601929,240
1700534242,466469,945.4906006,240
1700534256,467429,952.4969482,240
1700534270,468389,963.9856567,240
1700534285,469349,968.9227905,240
1700534297,470309,981.9754639,240
1700534310,471269,992.1118774,240
1700534325,472229,990.0300293,240
1700534340,473189,986.9534912,240
1700534355,474149,981.9894409,240
1700534385,476069,995.1291504,240
1700534399,477029,996.1829224,240
1700534415,477989,995.0072632,240
1700534429,478949,1006.031555,240
1700534444,479909,1007.0495,240
1700534459,480869,1010.101807,240
1700534473,481829,1006.192566,240
1700534486,482789,1006.209534,240
1700534501,483749,1005.164185,240
1700534515,484709,1012.349304,240
1700534530,485669,1016.285034,240
1700534543,486629,1014.220093,240
1700534556,487589,1022.442871,240
1700534570,488549,1025.408081,240
1700534583,489509,1036.574219,240
1700534598,490469,1029.45874,240
1700534614,491429,1025.195679,240
1700534627,492389,1025.099365,240
1700534644,493349,1021.017456,240
1700534657,494309,1012.836853,240
1700534683,496229,1006.659973,240
1700534708,498149,1008.503906,240
1700534730,500069,999.3903809,240
1700534768,502949,998.6201782,240
1700534780,503909,1003.626343,240
1700534792,504869,1002.675354,240
1700534803,505829,1006.430481,240
1700534815,506789,1007.42749,240
1700534827,507749,1002.486328,240
1700534840,508709,1005.514832,240
1700534852,509669,1009.522339,240
1700534864,510629,1011.535522,240
1700534876,511589,1015.405151,240
1700534887,512549,1013.458191,240
1700534900,513509,1009.341675,240
1700534912,514469,1013.291199,240
1700534949,517349,1021.706543,240
1700534960,518309,1028.94812,240
1700534972,519269,1028.954956,240
1700534997,521189,1034.166382,240
1700535010,522149,1028.218384,240
1700535022,523109,1028.322632,240
1700535033,524069,1037.523193,240
1700535044,525029,1039.484375,240
1700535056,525989,1045.647217,240
1700535069,526949,1038.543213,240
1700535082,527909,1042.720825,240
1700535094,528869,1052.858032,240
1700535117,530789,1053.932739,240
1700535128,531749,1051.795654,240
1700535141,532709,1054.787598,240
1700535153,533669,1047.695068,240
1700535166,534629,1044.72522,240
1700535190,536549,1048.709229,240
1700535201,537509,1048.90918,240
1700535213,538469,1040.801636,240
1700535225,539429,1040.87793,240
1700535238,540389,1045.883057,240
1700535250,541349,1049.926636,240
1700535263,542309,1048.788452,240
1700535274,543269,1049.907715,240
1700535286,544229,1052.921631,240
1700535298,545189,1055.896851,240
1700535310,546149,1057.941162,240
1700535323,547109,1058.944946,240
1700535336,548069,1052.692139,240
1700535347,549029,1051.639893,240
1700535370,550949,1056.665649,240
1700535382,551909,1051.531006,240
1700535395,552869,1052.541382,240
1700535408,553829,1047.498413,240
1700535420,554789,1045.439941,240
1700535431,555749,1052.635742,240
1700535442,556709,1051.743408,240
1700535454,557669,1051.811768,240
1700535492,560549,1065.175537,240
1700535504,561509,1070.202759,240
1700535527,563429,1074.111328,240
1700535540,564389,1066.957275,240
1700535552,565349,1059.930542,240
1700535565,566309,1050.895142,240
1700535577,567269,1048.895142,240
1700535588,568229,1044.75354,240
1700535612,570149,1045.643677,240
1700535625,571109,1046.540039,240
1700535637,571899,1027.55603,238.3000031
1700535648,572859,1027.586548,238.3000031
1700535659,573819,1022.607483,238.3000031
1700535671,574779,1018.50116,238.3000031
1700535682,575739,1021.488525,238.3000031
1700535694,576699,1019.451111,238.3000031
1700535719,578619,1026.48938,238.3000031
1700535731,579510,1005.195862,237.6100006
1700535742,580375,992.9338989,236.6600037
1700535750,581151,968.7365112,234.8200073
1700535760,581915,935.5026855,232.8600006
1700535770,582714,909.282959,231.25
1700535780,583343,864.9075317,227.9400024
1700535791,584282,844.6121216,227.7299957
1700535803,585242,840.7793579,227.7299957
1700535813,586073,817.6536255,226.4400024
1700535824,587033,815.6786499,226.4400024
1700535834,587801,782.4490967,224.5200043
1700535846,588761,789.3892212,224.5200043
1700535859,589721,791.3262939,224.5200043
1700535871,590681,792.3477173,224.5200043
1700535883,591641,793.4697876,224.5200043
1700535894,592601,793.5889893,224.5200043
1700535906,593561,793.6477051,224.5200043
1700535919,594521,811.7067871,226.2200012
1700535931,595481,816.7591553,226.2200012
1700535944,596441,821.7272339,226.2200012
1700535956,597401,824.8840332,226.2200012
1700535967,598361,818.8041382,226.2200012
1700535991,600281,809.6463623,226.2200012
1700536003,601241,813.7639771,226.2200012
1700536016,602201,837.1100464,226.9100037
1700536028,603161,846.2388306,227.8600006
1700536039,604121,874.4671631,229.6999969
1700536051,605081,912.7990112,231.6600037
1700536064,606041,929.7280273,233.2700043
1700536076,607001,966.9744873,236.5800018
1700536100,608921,978.0310059,236.7899933
1700536112,609881,1003.165161,238.0800018
1700536124,610841,1003.14502,238.0800018
1700536137,611801,1038.34375,240
1700536150,612761,1032.358765,240
1700536162,613721,1028.352783,240
1700536186,615641,1035.163208,240
1700536199,616601,1037.134277,240
1700536210,617561,1038.109741,240
1700536222,618521,1037.045044,240
1700536248,620441,1033.989746,240
1700536260,621401,1031.799438,240
1700536273,622361,1041.773926,240
1700536310,625241,1042.683838,240
1700536322,626201,1042.68689,240
1700536335,627161,1042.660278,240
1700536348,628121,1040.624512,240
1700536360,629081,1043.625,240
1700536373,630041,1050.942017,240
1700536386,631001,1052.934204,240
1700536398,631961,1059.088379,240
1700536411,632921,1070.021362,240
1700536424,633881,1069.848511,240
1700536436,634841,1075.862183,240
1700536449,635801,1072.927734,240
1700536462,636761,1074.914307,240
1700536487,638681,1086.34729,240
1700536499,639641,1084.467285,240
1700536521,641561,1083.419678,240
1700536533,642521,1082.326782,240
1700536545,643481,1085.363892,240
1700536558,644441,1082.365845,240
1700536583,646361,1078.556152,240
1700536594,647321,1080.640503,240
1700536605,648281,1082.672241,240
1700536618,649241,1089.73877,240
1700536643,651161,1088.838623,240
1700536666,653081,1083.641968,240
1700536690,655001,1080.414795,240
1700536703,655961,1084.374268,240
1700536716,656921,1086.496582,240
1700536728,657881,1096.881348,240
1700536739,658841,1101.944092,240
1700536789,662681,1099.887695,240
1700536800,663641,1103.93811,240
1700536811,664601,1112.077759,240
1700536824,665561,1105.979492,240
1700536836,666521,1118.145996,240
1700536861,668441,1124.074829,240
1700536872,669401,1130.13208,240
1700536884,670361,1133.225708,240
1700536896,671321,1135.093506,240
1700536909,672281,1131.994263,240
1700536922,673241,1123.842529,240
1700536934,674201,1115.710571,240
1700536945,675161,1119.687744,240
1700536956,676121,1122.776489,240
1700536968,677081,1116.853638,240
1700536994,679001,1125.813354,240
1700537007,679961,1117.730469,240
1700537018,680921,1117.671387,240
1700537030,681881,1112.524902,240
1700537042,682841,1111.602417,240
1700537055,683801,1111.620605,240
1700537068,684761,1105.418945,240
1700537080,685721,1106.290894,240
1700537092,686681,1109.343384,240
1700537103,687641,1105.118652,240
1700537115,688601,1095.926514,240
1700537128,689561,1095.859497,240
1700537141,690521,1087.786865,240
1700537154,691481,1075.513916,240
1700537166,692441,1080.562256,240
1700537177,693401,1080.451416,240
1700537189,694361,1078.297119,240
1700537214,696281,1073.369507,240
1700537227,697241,1078.499023,240
1700537239,698201,1085.63147,240
1700537251,699161,1090.602173,240
1700537262,700121,1085.345947,240
1700537274,701081,1088.242065,240
1700537287,702041,1082.216797,240
1700537299,703001,1078.2948,240
1700537312,703961,1081.311523,240
1700537324,704921,1076.247192,240
1700537335,705881,1073.189697,240
1700537347,706841,1068.121704,240
1700537372,708761,1072.193848,240
1700537385,709721,1074.369019,240
1700537398,710681,1081.481812,240
1700537409,711641,1087.602539,240
1700537433,713561,1093.880127,240
1700537446,714521,1094.898438,240
1700537459,715481,1106.24231,240
1700537470,716441,1100.121582,240
1700537481,717401,1097.164185,240
1700537494,718361,1093.150513,240
1700537519,720281,1097.339722,240
1700537531,721241,1089.264771,240
1700537554,723161,1080.183594,240
1700537566,724121,1081.372559,240
1700537579,725081,1083.418701,240
1700537592,726041,1082.492554,240
1700537605,727001,1084.481934,240
1700537617,727961,1087.575806,240
1700537639,729881,1095.554688,240
1700537665,731801,1101.540771,240
1700537703,734681,1095.353394,240
1700537714,735641,1088.240967,240
1700537727,736601,1092.2854,240
1700537740,737561,1090.146484,240
1700537766,739481,1093.157349,240
1700537777,740441,1097.269775,240
1700537788,741401,1093.193848,240
1700537813,743321,1091.157471,240
1700537826,744281,1095.184448,240
1700537839,745241,1098.142456,240
1700537850,746201,1102.143188,240
1700537874,748121,1115.173218,240
