Wall time,Step,Value,Value
1702179963,90639,199.7205658,238.6600037
1702179987,91599,213.2367554,238.6600037
1702180010,92559,230.1005096,238.6600037
1702180036,93519,243.7951813,238.9100037
1702180062,94479,255.6436157,238.9100037
1702180088,95439,263.3681946,238.9100037
1702180113,96399,274.5583191,238.9100037
1702180139,97359,281.6417542,238.9100037
1702180164,98319,313.1656799,239.8699951
1702180190,99279,326.6318054,239.8699951
1702180215,100239,334.9398499,239.8699951
1702180240,101199,353.4905396,239.8699951
1702180266,102159,367.5476685,239.8699951
1702180317,104079,385.4100647,239.8699951
1702180343,105039,391.4323425,239.8699951
1702180368,105999,406.1589355,239.8699951
1702180419,107919,441.5577393,240
1702180446,108879,451.6304016,240
1702180472,109839,458.4908752,240
1702180498,110799,460.3729248,240
1702180549,112719,470.6628723,240
1702180574,113679,484.9725647,240
1702180598,114639,489.2437134,240
1702180622,115599,495.2644043,240
1702180647,116559,498.3317566,240
1702180671,117519,506.391571,240
1702180696,118479,515.6252441,240
1702180720,119439,528.781189,240
1702180745,120399,527.538147,240
1702180769,121359,527.3759155,240
1702180795,122319,518.9415283,240
1702180822,123279,515.9155884,240
1702180896,126159,516.5714722,240
1702180987,129999,530.8412476,240
1702181010,130959,525.6603394,240
1702181032,131919,525.663208,240
1702181055,132879,522.4345703,240
1702181077,133839,526.5789185,240
1702181100,134799,534.9193115,240
1702181144,136719,541.2310791,240
1702181167,137679,535.9743042,240
1702181190,138639,535.6105347,240
1702181212,139599,535.7980347,240
1702181234,140559,537.9030762,240
1702181279,142479,531.852417,240
1702181301,143439,532.9092407,240
1702181323,144399,537.1828003,240
1702181346,145359,546.4938354,240
1702181369,146319,547.84552,240
1702181391,147279,550.1745605,240
1702181414,148239,546.9973755,240
1702181436,149199,544.1204834,240
1702181457,150159,547.1977539,240
1702181480,151119,549.0630493,240
1702181501,152079,557.2080688,240
1702181523,153039,559.3352661,240
1702181546,153999,560.1953125,240
1702181590,155919,562.1450195,240
1702181614,156879,571.3509521,240
1702181637,157839,574.3249512,240
1702181660,158799,576.2875977,240
1702181684,159759,575.2515259,240
1702181707,160719,574.9700928,240
1702181731,161679,573.9678345,240
1702181756,162639,574.1102905,240
1702181781,163599,578.9852905,240
1702181806,164559,574.8261719,240
1702181832,165519,580.776001,240
1702181882,167439,574.3623657,240
1702181906,168399,576.4075928,240
1702181931,169359,571.1265259,240
1702181955,170319,573.0234985,240
1702181980,171279,573.7145386,240
1702182006,172239,588.9093018,240
1702182031,173199,597.9398804,240
1702182057,174159,598.9506836,240
1702182082,175119,595.9024048,240
1702182108,176079,591.7872314,240
1702182134,177039,595.9141846,240
1702182160,177999,596.7385864,240
1702182185,178959,605.8762207,240
1702182210,179919,606.8018188,240
1702182235,180879,605.7866821,240
1702182259,181839,604.7518921,240
1702182283,182799,605.7104492,240
1702182307,183759,607.7138062,240
1702182331,184719,607.8861084,240
1702182355,185679,608.0141602,240
1702182404,187599,612.4733887,240
1702182429,188559,618.5055542,240
1702182454,189519,614.4207153,240
1702182481,190479,613.4224243,240
1702182508,191439,615.6237183,240
1702182531,192399,612.3555908,240
1702182553,193359,615.4185181,240
1702182575,194319,617.4678345,240
1702182620,196239,609.6276855,240
1702182642,197199,606.3899536,240
1702182665,198159,607.309021,240
1702182710,200079,614.439209,240
1702182732,201039,614.3991699,240
1702182754,201999,615.4055176,240
1702182776,202959,620.5014038,240
1702182800,203919,616.4603882,240
1702182824,204879,623.571167,240
1702182849,205839,622.512146,240
1702182875,206799,617.3875122,240
1702182901,207759,625.3760376,240
1702182927,208719,631.4214478,240
1702182953,209679,642.435791,240
1702182979,210639,645.5278931,240
1702183004,211599,650.3951416,240
1702183030,212559,654.5703125,240
1702183054,213519,660.8196411,240
1702183106,215439,664.9650879,240
1702183157,217359,676.3555908,240
1702183208,219279,685.4108887,240
1702183233,220239,688.5280151,240
1702183260,221199,688.6636353,240
1702183286,222159,684.5402832,240
1702183311,223119,692.7458496,240
1702183338,224079,692.6893311,240
1702183364,225039,695.5372925,240
1702183390,225999,713.0005493,240
1702183416,226959,710.9647217,240
1702183442,227919,717.9702759,240
1702183468,228879,716.9321289,240
1702183494,229839,724.1170044,240
1702183520,230799,732.2838745,240
1702183546,231759,728.3205566,240
1702183621,234639,739.2393799,240
1702183645,235599,738.0872803,240
1702183669,236559,736.9085083,240
1702183694,237519,733.7346191,240
1702183719,238479,739.8896484,240
1702183768,240399,753.0511475,240
1702183792,241359,752.0142212,240
1702183815,242319,756.0533447,240
1702183838,243279,764.1488647,240
1702183856,244239,773.3452148,240
1702183873,245199,784.4759521,240
1702183890,246159,801.7736816,240
1702183908,247119,798.5812988,240
1702183925,248079,801.5227051,240
1702183943,249039,803.59021,240
1702183961,249999,792.3859253,240
1702183978,250959,798.5134888,240
1702183996,251919,800.5058594,240
1702184014,252879,798.6338501,240
1702184031,253839,799.546936,240
1702184049,254799,799.4677734,240
1702184068,255759,803.5455322,240
1702184087,256719,811.793396,240
1702184105,257679,814.7647705,240
1702184142,259599,801.6361084,240
1702184159,260559,797.7293091,240
1702184176,261519,802.9195557,240
1702184194,262479,802.8068848,240
1702184212,263439,801.8436279,240
1702184230,264399,793.7510986,240
1702184248,265359,790.7568359,240
1702184267,266319,797.8643799,240
1702184286,267279,792.7964478,240
1702184303,268239,786.6414185,240
1702184321,269199,776.4008789,240
1702184338,270159,775.5216675,240
1702184355,271119,779.6442871,240
1702184372,272079,778.7265625,240
1702184390,273039,774.8531494,240
1702184408,273999,776.9627686,240
1702184425,274959,776.9254761,240
1702184443,275919,779.0888672,240
1702184461,276879,785.1015015,240
1702184478,277839,779.1125488,240
1702184496,278799,783.1027222,240
1702184513,279759,780.0900269,240
1702184531,280719,776.0036011,240
1702184548,281679,770.9622192,240
1702184566,282639,767.9501953,240
1702184583,283599,767.9365845,240
1702184600,284559,772.9420166,240
1702184617,285519,774.8838501,240
1702184635,286479,776.8988647,240
1702184652,287439,776.9244995,240
1702184669,288399,781.9390869,240
1702184687,289359,787.970459,240
1702184703,290319,785.9052734,240
1702184721,291279,794.1200562,240
1702184739,292239,795.1467285,240
1702184759,293199,796.265625,240
1702184797,295119,782.7514648,240
1702184816,296079,781.6134033,240
1702184835,297039,785.4638062,240
1702184855,297999,787.5654907,240
1702184876,298959,784.4712524,240
1702184899,299919,791.4830933,240
1702184918,300879,789.2747803,240
1702184938,301839,797.2926636,240
1702184956,302799,790.2892456,240
1702184975,303759,792.2941895,240
1702184994,304719,797.3389893,240
1702185013,305679,798.2496338,240
1702185030,306639,803.4659424,240
1702185048,307599,807.5787964,240
1702185066,308559,806.5895386,240
1702185084,309519,807.5715942,240
1702185103,310479,799.4352417,240
1702185121,311439,802.414917,240
1702185139,312399,802.4729004,240
1702185157,313359,800.4388428,240
1702185177,314319,801.3955078,240
1702185198,315279,798.3738403,240
1702185219,316239,793.0986328,240
1702185240,317199,801.2125854,240
1702185279,319119,804.329895,240
1702185299,320079,807.4076538,240
1702185319,321039,803.3934937,240
1702185339,321999,798.1702271,240
1702185360,322959,798.1645508,240
1702185402,324879,784.1001587,240
1702185422,325839,789.2255859,240
1702185443,326799,793.1762085,240
1702185462,327759,801.255188,240
1702185482,328719,808.3425293,240
1702185503,329679,807.3123779,240
1702185543,331599,801.9681396,240
1702185583,333519,798.7758179,240
1702185603,334479,800.7989502,240
1702185623,335439,795.6206665,240
1702185665,337359,799.5921021,240
1702185685,338319,792.5814209,240
1702185706,339279,788.4858398,240
1702185747,341199,780.4238892,240
1702185767,342159,786.5369873,240
1702185788,343119,791.6995239,240
1702185808,344079,788.6593628,240
1702185828,345039,790.6434326,240
1702185851,345999,792.5973511,240
1702185875,346959,795.6099854,240
1702185895,347919,799.6546021,240
1702185915,348879,805.757019,240
1702185954,350799,801.7423706,240
1702185973,351759,797.7156372,240
1702185992,352719,789.6069946,240
1702186030,354639,791.7660522,240
1702186067,356559,801.0304565,240
1702186086,357519,803.1723633,240
1702186105,358479,808.1013184,240
1702186123,359439,815.3288574,240
1702186142,360399,810.2004395,240
1702186163,361359,815.3243408,240
1702186184,362319,817.2261353,240
1702186204,363279,822.2704468,240
1702186224,364239,825.3556519,240
1702186265,366159,828.4290161,240
1702186285,367119,825.2519531,240
1702186306,368079,827.3538818,240
1702186327,369039,823.2723999,240
1702186348,369999,825.5250244,240
1702186369,370959,824.6807861,240
1702186389,371919,822.6508179,240
1702186410,372879,816.5614624,240
1702186430,373839,816.5732422,240
1702186449,374799,814.442688,240
1702186470,375759,814.4779053,240
1702186491,376719,817.6244507,240
1702186511,377679,818.5780029,240
1702186530,378639,819.4584961,240
1702186550,379599,821.4448242,240
1702186569,380559,821.4694824,240
1702186589,381519,821.4505005,240
1702186608,382479,826.651001,240
1702186629,383439,825.6054688,240
1702186648,384399,820.5390625,240
1702186668,385359,818.5471191,240
1702186688,386319,820.7446289,240
1702186708,387279,817.7543335,240
1702186727,388239,817.7601318,240
1702186747,389199,821.8001709,240
1702186767,390159,822.7886963,240
1702186787,391119,821.8309326,240
1702186808,392079,825.7700195,240
1702186830,393039,829.7216187,240
1702186849,393999,834.6363525,240
1702186868,394959,837.5111084,240
1702186886,395919,841.5802002,240
1702186924,397839,845.7415161,240
1702186943,398799,851.9382935,240
1702186962,399759,848.8228149,240
1702187004,401679,850.0446167,240
1702187024,402639,847.0910034,240
1702187044,403599,845.0925293,240
1702187064,404559,844.1888428,240
1702187085,405519,838.8660889,240
1702187105,406479,834.7601318,240
1702187125,407439,838.8681641,240
1702187146,408399,846.9498901,240
1702187166,409359,844.8412476,240
1702187187,410319,844.6619873,240
1702187207,411279,850.7130127,240
1702187228,412239,851.7364502,240
1702187248,413199,854.7432861,240
1702187288,415119,857.9503174,240
1702187307,416079,856.0552979,240
1702187326,417039,857.2545776,240
1702187343,417999,848.1220703,240
1702187359,418959,848.1798096,240
1702187378,419919,841.0357666,240
1702187415,421839,843.9327393,240
1702187433,422799,837.8300781,240
1702187452,423759,842.8269043,240
1702187470,424719,845.7813721,240
1702187489,425679,847.6305542,240
1702187507,426639,846.6610718,240
1702187526,427599,852.6126709,240
1702187545,428559,851.6554565,240
1702187563,429519,854.8339233,240
1702187582,430479,853.8508911,240
1702187603,431439,847.5551758,240
1702187645,433359,843.5479126,240
1702187665,434319,843.5719604,240
1702187683,435279,839.479126,240
1702187701,436239,833.4156494,240
1702187719,437199,836.4424438,240
1702187736,438159,837.4144287,240
1702187753,439119,842.3872681,240
1702187786,441039,853.4333496,240
1702187804,441999,867.6543579,240
1702187822,442959,862.4656982,240
1702187840,443919,871.5126343,240
1702187930,448719,869.4003906,240
1702187948,449679,864.289978,240
1702187986,451599,866.3465576,240
1702188006,452559,865.2057495,240
1702188026,453519,863.1697998,240
1702188045,454479,864.1950073,240
1702188064,455439,864.4647217,240
1702188082,456399,870.4664917,240
1702188102,457359,871.4637451,240
1702188122,458319,867.4226685,240
1702188143,459279,870.5488281,240
1702188163,460239,876.5259399,240
1702188183,461199,876.4483032,240
1702188202,462159,878.3885498,240
1702188221,463119,867.3022461,240
1702188241,464079,857.2394409,240
1702188261,465039,858.1286621,240
1702188281,465999,852.9971313,240
1702188302,466959,857.1107788,240
1702188342,468879,856.1187134,240
1702188362,469839,851.1278076,240
1702188381,470799,846.9949951,240
1702188420,472719,853.1104736,240
1702188442,473679,863.1157227,240
1702188464,474639,862.0639038,240
1702188483,475599,860.9885864,240
1702188502,476559,863.914978,240
1702188521,477519,866.9959106,240
1702188541,478479,877.1005249,240
1702188560,479439,881.9520874,240
1702188579,480399,883.9658203,240
1702188597,481359,877.7431641,240
1702188616,482319,885.8787231,240
1702188634,483279,881.7352905,240
1702188652,484239,877.65271,240
1702188671,485199,875.7679443,240
1702188690,486159,877.6789551,240
1702188708,487119,877.5610352,240
1702188727,488079,878.5265503,240
1702188747,489039,883.5310059,240
1702188768,489999,887.5481567,240
1702188788,490959,885.4384155,240
1702188830,492879,888.456604,240
1702188850,493839,896.4170532,240
1702188870,494799,901.3739014,240
1702188890,495759,907.342041,240
1702188911,496719,907.2863159,240
1702188932,497679,902.3305664,240
1702188953,498639,897.1143188,240
1702188974,499599,898.0911255,240
1702188995,500559,898.1841431,240
1702189015,501519,898.0737915,240
1702189034,502479,894.8875122,240
1702189055,503439,893.8393555,240
1702189076,504399,892.7805786,240
1702189096,505359,894.9445801,240
1702189136,507279,898.9451904,240
1702189156,508239,905.119751,240
1702189177,509199,897.9540405,240
1702189196,510159,894.9359741,240
1702189215,511119,894.0096436,240
1702189234,512079,892.0265503,240
1702189253,513039,890.1593018,240
1702189271,513999,880.0018311,240
1702189290,514959,883.0526733,240
1702189309,515919,889.1548462,240
1702189327,516879,891.1154175,240
1702189346,517839,890.0412598,240
1702189365,518799,890.1403198,240
1702189385,519759,880.9241943,240
1702189404,520719,878.8720703,240
1702189421,521679,879.9778442,240
1702189456,523599,884.0489502,240
1702189474,524559,891.0866089,240
1702189491,525519,899.1395874,240
1702189508,526479,901.3026733,240
1702189526,527439,902.3131714,240
1702189544,528399,907.3860474,240
1702189561,529359,910.4553833,240
1702189579,530319,914.4989014,240
1702189614,532239,913.307251,240
1702189650,534159,935.4769897,240
1702189667,535119,944.4701538,240
1702189685,536079,949.4702759,240
1702189703,537039,949.3227539,240
1702189721,537999,958.4753418,240
1702189738,538959,961.6533203,240
1702189755,539919,957.6525879,240
1702189773,540879,955.6654053,240
1702189790,541839,948.6761475,240
1702189826,543759,956.0050049,240
1702189843,544719,962.1907959,240
1702189861,545679,959.0984497,240
1702189879,546639,964.2498779,240
1702189914,548559,959.4048462,240
1702189932,549519,954.46875,240
1702189950,550479,945.4144897,240
1702189985,552399,948.5117188,240
1702190003,553359,949.4993286,240
1702190020,554319,946.4276123,240
1702190038,555279,950.5635986,240
1702190056,556239,952.6050415,240
1702190073,557199,941.5952148,240
1702190091,558159,932.5531006,240
1702190108,559119,927.6290283,240
1702190126,560079,924.6387939,240
1702190143,561039,917.7285156,240
1702190160,561999,920.8303833,240
1702190178,562959,917.7946167,240
1702190196,563919,922.8121948,240
1702190213,564879,914.6986694,240
1702190231,565839,922.8154297,240
1702190248,566799,924.7965698,240
1702190301,569679,927.6807251,240
1702190320,570639,927.6694946,240
1702190338,571599,921.4840698,240
1702190357,572559,925.3314209,240
1702190375,573519,924.3225098,240
1702190394,574479,923.3574219,240
1702190413,575439,919.2595215,240
1702190431,576399,918.2722168,240
1702190449,577359,919.3284912,240
1702190467,578319,916.3427734,240
1702190485,579279,918.3013306,240
1702190502,580239,913.2692871,240
1702190520,581199,916.357666,240
1702190539,582159,924.440979,240
1702190574,584079,926.3718872,240
1702190592,585039,931.3378296,240
1702190609,585999,928.1416016,240
1702190627,586959,925.9157715,240
1702190644,587919,920.8427124,240
1702190662,588879,932.0065308,240
1702190682,589839,926.9441528,240
1702190701,590799,924.9437256,240
1702190719,591759,924.9481812,240
1702190737,592719,925.9126587,240
1702190755,593679,925.9143066,240
1702190773,594639,924.7764282,240
1702190792,595599,930.9604492,240
1702190810,596559,930.0361938,240
1702190828,597519,933.069397,240
1702190848,598479,939.9869995,240
1702190869,599439,942.9937134,240
1702190888,600399,936.7821045,240
1702190908,601359,937.7615356,240
1702190927,602319,943.8063354,240
1702190945,603279,945.9369507,240
1702190964,604239,942.8497314,240
1702191003,606159,947.7328491,240
1702191043,608079,953.8399048,240
1702191102,610959,956.0598755,240
1702191122,611919,955.0299072,240
1702191142,612879,951.0082397,240
1702191162,613839,951.9586182,240
1702191182,614799,946.8165283,240
1702191202,615759,949.7737427,240
1702191222,616719,954.805603,240
1702191242,617679,943.6593628,240
1702191262,618639,944.6794434,240
1702191282,619599,940.6080933,240
1702191303,620559,944.661377,240
1702191324,621519,941.5849609,240
1702191344,622479,939.4604492,240
1702191364,623439,932.4086304,240
1702191404,625359,945.6658325,240
1702191424,626319,949.7414551,240
1702191445,627279,951.5521851,240
1702191467,628239,961.6995239,240
1702191487,629199,959.6798706,240
1702191507,630159,958.7077637,240
1702191526,631119,958.5864868,240
1702191546,632079,964.6124878,240
1702191565,633039,965.4257813,240
1702191585,633999,970.3867798,240
1702191604,634959,969.3728027,240
1702191624,635919,971.3130493,240
1702191644,636879,974.3247681,240
1702191683,638799,998.5269775,240
1702191703,639759,1000.514771,240
1702191723,640719,995.5043335,240
1702191743,641679,998.5097656,240
1702191762,642639,999.5955811,240
1702191799,644559,1001.54126,240
1702191818,645519,1009.622437,240
1702191837,646479,1013.827881,240
1702191856,647439,1019.906006,240
1702191875,648399,1013.831665,240
1702191893,649359,1016.774841,240
1702191912,650319,1013.60437,240
1702191932,651279,1006.588257,240
1702191951,652239,1000.45282,240
1702191971,653199,999.3334961,240
1702191990,654159,1000.382263,240
1702192007,655119,1002.505737,240
1702192024,656079,996.4663696,240
1702192042,657039,1000.648315,240
1702192077,658959,1005.81189,240
1702192095,659919,1004.856445,240
1702192113,660879,997.7416382,240
1702192131,661839,982.6149902,240
1702192149,662799,981.7555542,240
1702192167,663759,979.8087158,240
1702192184,664719,980.9088135,240
1702192203,665679,975.9629517,240
1702192221,666639,973.9312744,240
1702192259,668559,970.8892822,240
1702192278,669519,968.875061,240
1702192296,670479,968.8205566,240
1702192315,671439,967.6895752,240
1702192333,672399,965.6646118,240
1702192352,673359,961.6382446,240
1702192369,674319,965.7133179,240
1702192386,675279,966.7687378,240
1702192403,676239,969.8494263,240
1702192420,677199,968.8328857,240
1702192437,678159,967.7545166,240
1702192455,679119,971.7003174,240
1702192473,680079,978.6481934,240
1702192490,681039,972.4854126,240
1702192507,681999,967.4337769,240
1702192525,682959,962.4375,240
1702192543,683919,960.3881226,240
1702192561,684879,971.6010132,240
1702192598,686799,985.8613281,240
1702192617,687759,980.7703857,240
1702192635,688719,981.7512817,240
1702192653,689679,988.8721313,240
1702192672,690639,997.9879761,240
1702192692,691599,1004.090332,240
1702192712,692559,998.9993286,240
1702192732,693519,996.0152588,240
1702192751,694479,989.9547119,240
1702192771,695439,992.1202393,240
1702192791,696399,999.069397,240
1702192812,697359,999.1358032,240
1702192831,698319,997.1641846,240
1702192850,699279,1002.285339,240
1702192870,700239,1003.27948,240
1702192889,701199,1002.312073,240
1702192908,702159,1006.323853,240
1702192928,703119,1000.228027,240
1702192947,704079,995.2649536,240
1702192967,705039,1000.407166,240
1702192987,705999,1002.447693,240
1702193005,706959,1005.471863,240
1702193024,707919,1014.669006,240
1702193063,709839,1002.27179,240
1702193082,710799,1001.200195,240
1702193101,711759,1002.182373,240
1702193121,712719,1007.213867,240
1702193139,713679,1009.108765,240
1702193159,714639,1001.044983,240
1702193179,715599,1000.15387,240
1702193199,716559,998.0391235,240
1702193237,718479,992.5803833,240
1702193256,719439,998.6705933,240
1702193276,720399,1004.882751,240
1702193296,721359,1009.789368,240
1702193317,722319,1007.680176,240
1702193336,723279,1005.520508,240
1702193355,724239,1013.534119,240
1702193374,725199,1018.677124,240
1702193393,726159,1020.878418,240
1702193412,727119,1030.054199,240
1702193431,728079,1027.013062,240
1702193450,729039,1023.943848,240
1702193469,729999,1020.821411,240
1702193489,730959,1018.783386,240
1702193508,731919,1014.709778,240
1702193527,732879,1013.793152,240
1702193546,733839,1011.832092,240
1702193566,734799,1010.83313,240
1702193586,735759,1011.884155,240
1702193606,736719,1008.860962,240
1702193627,737679,1012.881409,240
1702193647,738639,1015.883118,240
1702193667,739599,1013.748535,240
1702193688,740559,1008.671875,240
1702193708,741519,1012.92804,240
1702193728,742479,1018.097595,240
1702193749,743439,1006.876221,240
1702193769,744399,999.7282715,240
1702193789,745359,990.6799316,240
1702193809,746319,987.7313232,240
1702193850,748239,971.6386719,240
1702193870,749199,973.6222534,240
1702193890,750159,966.5656738,240
1702193910,751119,962.4806519,240
1702193931,752079,963.5734863,240
1702193951,753039,958.5139771,240
1702193971,753999,962.5864258,240
1702194012,755919,964.5246582,240
1702194033,756879,960.456604,240
1702194054,757839,963.4901123,240
1702194074,758799,961.4338379,240
1702194095,759759,961.2995605,240
1702194116,760719,958.244873,240
1702194137,761679,950.1236572,240
1702194157,762639,948.0839844,240
1702194198,764559,963.3709717,240
1702194219,765519,959.3179321,240
1702194240,766479,963.4907837,240
1702194263,767439,967.6395264,240
1702194283,768399,961.6357422,240
1702194323,770319,969.7472534,240
1702194342,771279,969.7601318,240
1702194362,772239,970.6760864,240
1702194381,773199,964.5742798,240
1702194400,774159,970.4543457,240
1702194420,775119,977.6015015,240
1702194439,776079,976.4686279,240
1702194479,777999,988.5348511,240
1702194498,778959,981.4400635,240
1702194517,779919,984.3805542,240
1702194534,780879,989.3633423,240
1702194552,781839,989.4248657,240
1702194572,782799,990.4866333,240
1702194592,783759,988.4038696,240
1702194612,784719,994.5491333,240
1702194632,785679,997.6287842,240
1702194652,786639,1001.621521,240
1702194671,787599,1001.547485,240
1702194692,788559,996.2644043,240
1702194711,789519,998.2279663,240
1702194731,790479,1003.210449,240
1702194751,791439,1007.220032,240
1702194771,792399,1007.048523,240
1702194792,793359,1005.054443,240
1702194814,794319,1011.054993,240
1702194834,795279,1014.115784,240
1702194855,796239,1017.140198,240
1702194875,797199,1024.249756,240
1702194895,798159,1026.290039,240
1702194916,799119,1021.119263,240
1702194935,800079,1024.109619,240
1702194956,801039,1015.892578,240
1702194976,801999,1013.791077,240
1702194997,802959,1019.997803,240
1702195018,803919,1020.001648,240
1702195039,804879,1017.077209,240
1702195058,805839,1022.046082,240
1702195078,806799,1024.036377,240
1702195097,807759,1026.184082,240
1702195116,808719,1028.067383,240
1702195135,809679,1025.010254,240
1702195155,810639,1029.150269,240
1702195174,811599,1024.127319,240
1702195194,812559,1029.499756,240
1702195214,813519,1029.418701,240
1702195233,814479,1027.399048,240
1702195251,815439,1028.383789,240
1702195270,816399,1037.549805,240
