Wall time,Step,Reward,Length
1702152553,573440,823.1655884,240
1702152558,575488,825.8717651,240
1702152563,577536,830.3134155,240
1702152568,579584,825.1528931,240
1702152573,581632,825.0080566,240
1702152578,583680,824.9848633,240
1702152584,585728,822.7996216,240
1702152589,587776,817.7767334,240
1702152594,589824,822.1325684,240
1702152599,591872,812.8477173,240
1702152604,593920,811.4629517,240
1702152609,595968,823.5164795,240
1702152614,598016,825.4785156,240
1702152619,600064,822.4311523,240
1702152624,602112,824.211731,240
1702152629,604160,833.5482178,240
1702152634,606208,843.520813,240
1702152639,608256,851.5535889,240
1702152645,610304,857.7871704,240
1702152650,612352,854.9081421,240
1702152655,614400,838.5048218,240
1702152660,616448,838.7302246,240
1702152665,618496,826.371521,240
1702152670,620544,826.3779297,240
1702152676,622592,819.9587402,240
1702152681,624640,818.9764404,240
1702152686,626688,824.7682495,240
1702152691,628736,825.6618652,240
1702152697,630784,825.6469116,240
1702152702,632832,829.7032471,240
1702152707,634880,820.3978271,240
1702152712,636928,822.0796509,240
1702152717,638976,827.067688,240
1702152722,641024,826.8262329,240
1702152727,643072,827.7563477,240
1702152732,645120,825.0721436,240
1702152737,647168,825.1627808,240
1702152742,649216,815.7746582,240
1702152747,651264,818.8167725,240
1702152752,653312,814.7571411,240
1702152758,655360,814.9572754,240
1702152763,657408,817.1378784,240
1702152768,659456,817.9248657,240
1702152773,661504,829.3799438,240
1702152778,663552,831.421875,240
1702152783,665600,835.776062,240
1702152788,667648,838.7887573,240
1702152793,669696,832.7704468,240
1702152798,671744,833.6774292,240
1702152803,673792,848.039978,240
1702152808,675840,852.1159058,240
1702152813,677888,859.3530884,240
1702152819,679936,852.361145,240
1702152824,681984,844.0107422,240
1702152829,684032,841.0825806,240
1702152834,686080,840.0352783,240
1702152839,688128,831.9832764,240
1702152844,690176,838.7886353,240
1702152849,692224,844.6503906,240
1702152854,694272,847.4862061,240
1702152859,696320,845.565918,240
1702152864,698368,840.3091431,240
1702152869,700416,838.2019653,240
1702152874,702464,826.9095459,240
1702152879,704512,835.1094971,240
1702152884,706560,835.2636719,240
1702152889,708608,839.3226929,240
1702152895,710656,839.2949829,240
1702152900,712704,844.4006958,240
1702152905,714752,840.7495728,240
1702152910,716800,857.2681274,240
1702152915,718848,854.3667603,240
1702152920,720896,846.9822998,240
1702152925,722944,854.3001099,240
1702152930,724992,853.2669067,240
1702152935,727040,855.4389648,240
1702152940,729088,856.5362549,240
1702152945,731136,856.4421387,240
1702152950,733184,857.4935913,240
1702152955,735232,860.7039795,240
1702152961,737280,857.9846802,240
1702152966,739328,857.9729614,240
1702152971,741376,851.7265625,240
1702152976,743424,853.9191284,240
1702152981,745472,853.2113037,240
1702152986,747520,848.9573364,240
1702152991,749568,857.0252686,240
1702152996,751616,854.9087524,240
1702153001,753664,854.0958252,240
1702153006,755712,860.1219482,240
1702153011,757760,856.9579468,240
1702153017,759808,854.9810181,240
1702153022,761856,858.5714111,240
1702153027,763904,853.737793,240
1702153032,765952,851.6950684,240
1702153037,768000,846.6228027,240
1702153042,770048,837.6231079,240
1702153047,772096,836.9550781,240
1702153052,774144,832.336853,240
1702153057,776192,835.2044067,240
1702153062,778240,828.0187378,240
1702153068,780288,837.5708008,240
1702153073,782336,833.4879761,240
1702153078,784384,841.6611938,240
1702153083,786432,834.6026611,240
1702153088,788480,842.7749634,240
1702153093,790528,835.7591553,240
1702153098,792576,845.1578369,240
1702153103,794624,849.0637817,240
1702153108,796672,855.0387573,240
1702153113,798720,845.9474487,240
1702153118,800768,839.1347046,240
1702153123,802816,840.2793579,240
1702153128,804864,834.9780884,240
1702153133,806912,829.9494629,240
1702153138,808960,836.9952393,240
1702153143,811008,834.217041,240
1702153148,813056,823.0440674,240
1702153154,815104,825.0657959,240
1702153159,817152,823.9029541,240
1702153164,819200,819.0059814,240
1702153169,821248,815.9430542,240
1702153174,823296,821.8572388,240
1702153179,825344,829.9685059,240
1702153184,827392,831.0531006,240
1702153189,829440,830.9696045,240
1702153194,831488,828.0892334,240
1702153199,833536,822.7783813,240
1702153204,835584,822.4940796,240
1702153209,837632,831.8369751,240
1702153214,839680,827.557251,240
1702153219,841728,838.8009644,240
1702153224,843776,840.7633057,240
1702153229,845824,861.8213501,240
1702153235,847872,858.9256592,240
1702153240,849920,863.9570923,240
1702153245,851968,867.0081787,240
1702153250,854016,877.9827271,240
1702153255,856064,875.7982178,240
1702153260,858112,881.8834229,240
1702153265,860160,890.2929688,240
1702153270,862208,884.8536987,240
1702153275,864256,890.0206299,240
1702153280,866304,893.1213379,240
1702153285,868352,891.0350952,240
1702153290,870400,881.8371582,240
1702153295,872448,878.5563965,240
1702153300,874496,882.6940308,240
1702153305,876544,873.744873,240
1702153310,878592,866.4365234,240
1702153315,880640,868.5804443,240
1702153321,882688,856.6377563,240
1702153326,884736,862.6195679,240
1702153331,886784,868.8723145,240
1702153336,888832,876.0450439,240
1702153341,890880,872.9234009,240
1702153346,892928,888.2321777,240
1702153351,894976,874.1206665,240
1702153356,897024,870.0392456,240
1702153361,899072,867.8584595,240
1702153366,901120,873.8688965,240
1702153371,903168,886.0629883,240
1702153376,905216,881.6868896,240
1702153381,907264,878.4990234,240
1702153386,909312,866.227478,240
1702153391,911360,864.1838989,240
1702153397,913408,861.2260132,240
1702153402,915456,859.40979,240
1702153407,917504,853.4023438,240
1702153412,919552,860.6956787,240
1702153417,921600,871.637207,240
1702153422,923648,878.9407349,240
1702153427,925696,867.7974854,240
1702153432,927744,864.168335,240
1702153437,929792,873.3811035,240
1702153442,931840,877.473938,240
1702153447,933888,882.7616577,240
1702153452,935936,878.8092041,240
1702153457,937984,874.7003784,240
1702153462,940032,868.7243042,240
1702153468,942080,867.9833984,240
1702153473,944128,867.9613647,240
1702153478,946176,858.9614868,240
1702153483,948224,855.9122314,240
1702153488,950272,854.0466309,240
1702153493,952320,851.75,240
1702153498,954368,857.7375488,240
1702153503,956416,859.4589844,240
1702153508,958464,859.3314209,240
1702153513,960512,866.006958,240
1702153518,962560,866.9804077,240
1702153523,964608,875.7895508,240
1702153528,966656,882.4041748,240
1702153534,968704,871.4347534,238.8899994
1702153539,970752,867.2785034,238.8899994
1702153544,972800,872.8026733,238.8899994
1702153549,974848,872.5550537,238.8899994
1702153554,976896,878.6361694,238.8899994
1702153559,978944,880.7192993,238.8899994
1702153564,980992,874.3792725,238.8899994
1702153569,983040,881.7164917,238.8899994
1702153574,985088,888.8248291,238.8899994
1702153579,987136,894.0476685,238.8899994
1702153584,989184,884.8562012,238.8899994
1702153589,991232,898.7525024,240
1702153595,993280,905.0128784,240
1702153600,995328,912.1499634,240
1702153605,997376,929.5337524,240
1702153610,999424,923.7437134,239
