Wall time,Step,Value,Value
1702151299,74500,-983.0073242,49.41999817
1702151302,75500,-987.9691162,49.77999878
1702151306,77000,-990.9951782,49.91999817
1702151307,77500,-992.9735718,49.5
1702151308,78000,-992.9124146,49.56999969
1702151311,79000,-992.1378174,49.97000122
1702151312,79500,-992.154541,50.31999969
1702151314,80000,-989.1571655,50.50999832
1702151317,81500,-986.2677002,51.84000015
1702151320,82500,-985.6427612,54.54999924
1702151321,83000,-984.7475586,54.66999817
1702151324,84000,-979.7550049,56.15000153
1702151325,84500,-981.9296265,57.52999878
1702151329,86000,-980.5849609,62.75
1702151336,88500,-980.0256958,68.02999878
1702151337,89000,-981.1557617,68.23000336
1702151339,89500,-983.0852051,69.23000336
1702151341,90500,-988.2305298,71.37999725
1702151343,91000,-989.2598877,71.51000214
1702151345,92000,-990.6281128,67.04000092
1702151348,93000,-993.6129761,65.55999756
1702151349,93500,-994.5718994,67.44000244
1702151351,94000,-993.6072998,67.76000214
1702151352,94500,-990.59198,68.11000061
1702151355,95500,-988.2127686,69.34999847
1702151356,96000,-985.5245361,70.94999695
1702151365,99500,-969.6251831,82.72000122
1702151371,101500,-951.4473267,94.47000122
1702151376,103500,-941.0949707,105.7600021
1702151377,104000,-940.178833,105.7799988
1702151379,104500,-938.6885986,108.4300003
1702151384,106500,-938.1705933,113.7799988
1702151388,108000,-931.7814331,117.0699997
1702151392,109500,-912.3535156,124.1900024
1702151393,110000,-911.7745972,126.0899963
1702151397,111500,-912.1688843,125.1600037
1702151399,112000,-902.5391846,127.3799973
1702151401,113000,-900.0910034,124.2300034
1702151402,113500,-889.8955078,122.8199997
1702151404,114000,-886.4959106,122.8199997
1702151406,115000,-896.7362671,118.0400009
1702151408,115500,-888.1594238,120.0800018
1702151410,116500,-891.6329956,118.0899963
1702151412,117000,-881.0359497,119.1299973
1702151413,117500,-871.309021,120.4400024
1702151417,119000,-832.5129395,125.1999969
1702151421,120500,-809.4492188,130.1199951
1702151428,123000,-781.751709,134.7799988
1702151430,124000,-737.3405151,137.8699951
1702151433,125000,-698.5437012,143.9299927
1702151434,125500,-668.277771,148.6100006
1702151441,128000,-640.0110474,155.5700073
1702151445,129500,-588.475647,163.9400024
1702151446,130000,-567.6918945,167.4400024
1702151448,130500,-545.8145142,171.0899963
1702151449,131000,-520.5021362,173.5299988
1702151452,132000,-526.4578857,171.4799957
1702151457,134000,-488.7197876,182.5
1702151459,135000,-443.6712036,188.5700073
1702151462,136000,-420.4278564,193.0800018
1702151465,137000,-400.4682312,195.8300018
1702151471,139500,-369.4374084,198.8999939
1702151474,140500,-364.5973511,194.8999939
1702151479,142500,-353.3966064,194.0599976
1702151485,145000,-359.1719971,191.9499969
1702151488,146000,-343.704834,192.0200043
1702151489,146500,-342.5039368,192.0200043
1702151493,148000,-319.2354736,194.9400024
1702151496,149000,-354.3027649,190.2599945
1702151497,149500,-401.6565857,185.5299988
1702151498,150000,-393.3071899,187.1100006
1702151501,151000,-367.9387512,190.7899933
1702151502,151500,-376.7857666,187.7100067
1702151503,152000,-374.7843018,188.3899994
1702151508,154000,-390.2832947,185.3300018
1702151510,154500,-386.9189148,186.1600037
1702151512,155500,-430.2094727,182.1999969
1702151516,157000,-450.6186523,180.7700043
1702151521,159000,-434.5256348,183.4100037
1702151523,159500,-422.5907288,183.4700012
1702151524,160000,-440.0961304,181.7700043
1702151525,160500,-438.6050415,182.3099976
1702151528,161500,-431.4872437,183.0399933
1702151531,163000,-478.2101746,176.6300049
1702151533,163500,-478.6481934,176.6300049
1702151534,164000,-505.0295715,174.5500031
1702151538,165500,-541.0083618,167.5800018
1702151539,166000,-530.6759033,168.9199982
1702151542,167000,-495.0433655,172.0700073
1702151549,170000,-542.9974976,159.9900055
1702151552,171000,-580.2976685,151.5500031
1702151556,172500,-646.8703003,140.5299988
1702151557,173000,-655.6620483,139.3300018
1702151560,174000,-656.343689,138.1799927
1702151561,174500,-661.3391724,137.6100006
1702151567,177000,-670.5072632,136.1300049
1702151569,177500,-659.3182373,135.7100067
1702151571,178500,-635.1473999,138.3600006
1702151574,179500,-615.1982422,142.5899963
1702151575,180000,-607.6491699,144.3099976
1702151576,180500,-598.2489624,145.6699982
1702151580,182000,-584.4754639,149.3600006
1702151582,182500,-584.9733276,149.3600006
1702151585,184000,-574.1442261,152.0500031
1702151587,184500,-574.4589844,152.9400024
1702151589,185500,-559.8215332,157.7299957
1702151590,186000,-537.9890137,161.5599976
1702151593,187000,-505.1685486,166.2400055
1702151598,189000,-425.6065063,178.25
1702151600,189500,-405.9035645,181.6900024
1702151601,190000,-385.9925537,183.5200043
1702151603,191000,-330.8777466,191.8500061
1702151605,191500,-307.7292175,194.9100037
1702151609,193000,-313.5739441,190.8999939
1702151610,193500,-309.5290222,192.5500031
1702151611,194000,-317.5895386,193.2200012
1702151612,194500,-327.1758118,192.8600006
1702151615,195500,-342.7800598,189.8999939
1702151616,196000,-351.5987854,189.9400024
1702151617,196500,-344.8868713,191.8600006
1702151619,197000,-361.2906189,189.5700073
1702151630,201500,-544.7178345,148.9600067
1702151631,202000,-529.7999268,150.75
1702151634,203000,-619.2583618,136.5099945
1702151638,204500,-735.059082,121.6999969
1702151647,208000,-801.6140137,104.9400024
1702151648,208500,-808.6676025,104.1699982
1702151653,210500,-864.8275146,97.40000153
1702151655,211000,-872.960144,96.04000092
1702151656,211500,-892.8764038,91.81999969
1702151658,212500,-900.9235229,93.55999756
1702151661,213500,-894.3032837,92.87999725
1702151666,215500,-865.9050903,97.58999634
1702151677,220000,-739.8829956,120.9899979
1702151679,220500,-726.1949463,122.7600021
1702151680,221000,-710.3311768,124.3600006
1702151681,221500,-694.8287964,127.5999985
1702151684,222500,-657.4661255,134.3399963
1702151685,223000,-656.9782715,135.6000061
1702151689,224500,-644.862915,143.2200012
1702151693,226000,-633.0419312,148.6199951
1702151702,229500,-508.5866699,167.2700043
1702151703,230000,-485.815918,169.9100037
1702151704,230500,-471.8427429,171.8000031
1702151705,231000,-456.6118164,173.5800018
1702151708,232000,-424.5171814,177.7400055
1702151709,232500,-397.5062866,181.0299988
1702151711,233000,-409.3311768,179.9900055
1702151713,234000,-366.4604797,184.5800018
1702151714,234500,-361.4908752,183.9299927
1702151716,235000,-361.4468994,183.7899933
1702151718,236000,-354.3895569,184.8699951
1702151721,237000,-384.4440613,179.3300018
1702151722,237500,-425.3279724,174.1999969
1702151727,239500,-418.8199768,176.6000061
1702151736,243000,-354.1437683,176.4100037
1702151740,244500,-348.4109802,174.0299988
1702151741,245000,-337.0283813,172.9299927
1702151744,246000,-384.3925171,168.2700043
1702151746,247000,-398.4180603,167.7599945
1702151750,248500,-466.700592,160.3200073
1702151764,254000,-445.1319275,167.0299988
1702151768,255500,-414.8603821,170.4499969
1702151769,256000,-407.0947266,171
1702151770,256500,-400.5592041,172.4499969
1702151773,257500,-365.5138855,175.9100037
1702151775,258500,-372.0730286,175.8500061
1702151777,259000,-388.500061,174.9199982
1702151779,260000,-398.053009,174.2299957
1702151786,262500,-386.2618103,183.5399933
1702151787,263000,-406.9364014,182.9799957
1702151795,266000,-369.6460266,183.5800018
1702151797,267000,-408.150238,178.8800049
1702151798,267500,-451.4116211,172.1600037
1702151800,268000,-459.0004883,167
1702151801,268500,-474.7402039,166.2599945
1702151802,269000,-505.1539612,160.3200073
1702151803,269500,-561.5331421,152.6799927
1702151805,270000,-626.8375854,143.2100067
1702151806,270500,-680.8814087,134.0800018
1702151807,271000,-738.1297607,125.5100021
1702151809,271500,-759.3549194,122.7799988
1702151811,272500,-770.3048706,116.6200027
1702151815,274000,-855.3815308,99.44999695
1702151816,274500,-878.1912231,96.15000153
1702151817,275000,-908.5722656,91.26000214
1702151820,276000,-925.1071167,86.45999908
1702151825,278000,-904.1129761,84.31999969
1702151828,279000,-884.0375366,87.15000153
1702151830,280000,-866.0339966,90.06999969
1702151835,282000,-850.6160278,88.12000275
1702151837,282500,-850.8251343,89.23000336
1702151838,283000,-838.1943359,92.97000122
1702151840,284000,-820.0253906,98.55999756
1702151843,285000,-777.1184692,104.9000015
1702151845,286000,-746.758667,110.7600021
1702151848,287000,-703.8070068,117.8600006
1702151849,287500,-682.5762329,121.2099991
1702151853,289000,-615.015564,133.2200012
1702151856,290000,-581.7271118,139.3300018
1702151857,290500,-562.8592529,142.6300049
1702151858,291000,-550.7853394,144.25
1702151859,291500,-524.7313843,149.1300049
1702151861,292000,-521.9203491,150.3099976
1702151862,292500,-498.2312927,154.0700073
1702151865,293500,-464.0961609,159.0200043
1702151866,294000,-450.7644653,162.6199951
1702151872,296500,-383.8270264,178.1999969
1702151873,297000,-383.8922119,177.4299927
1702151876,298000,-359.1289368,181.6999969
1702151877,298500,-334.3285217,185.2700043
1702151878,299000,-331.3787537,185.1300049
1702151882,300500,-288.8527222,191.6699982
1702151885,301500,-246.2579041,198.7899933
1702151887,302500,-205.0220032,203.7400055
1702151890,303500,-178.7281036,206.5
1702151892,304500,-146.3164825,210.5200043
1702151895,305500,-151.4643402,211.8600006
1702151896,306000,-162.5684052,210.8000031
1702151898,306500,-159.3878632,210.7799988
1702151901,308000,-178.108017,210.0700073
1702151906,310000,-197.6615448,205.9199982
1702151908,310500,-215.1609955,203.5700073
1702151910,311500,-245.798111,200.3200073
1702151912,312000,-223.7405701,202.9199982
1702151914,313000,-288.1740112,195.0399933
1702151919,315000,-326.8031311,189.4700012
1702151926,317500,-350.4365845,188.8099976
1702151935,321000,-340.824707,190.9600067
1702151936,321500,-354.1591187,189.8300018
1702151938,322500,-336.8865356,190.8899994
1702151940,323000,-335.5610046,190.8899994
1702151941,323500,-323.4927368,191.8300018
1702151942,324000,-312.4478149,192.2899933
1702151944,324500,-298.497467,192.7899933
1702151945,325000,-288.5944519,192.9100037
1702151947,326000,-265.7991943,195.1900024
1702151949,326500,-285.5344238,194.2400055
1702151954,328500,-259.7250671,197.3999939
1702151955,329000,-249.3961182,199.1999969
1702151958,330000,-241.7254944,198.8600006
1702151960,331000,-261.6888428,197.5
1702151964,332500,-271.7244263,197.7700043
1702151967,333500,-277.5591736,199.1199951
1702151968,334000,-280.0290222,200.4600067
1702151969,334500,-281.3391113,200.1999969
1702151973,336000,-298.1758423,199.8399963
1702151974,336500,-304.2015686,199.2799988
1702151975,337000,-302.1079407,199.3999939
1702151977,337500,-346.9716797,194.1300049
1702151978,338000,-381.9532471,190.4600067
1702151981,339000,-403.56073,187.4700012
1702151982,339500,-428.232666,185.2700043
1702151983,340000,-448.6397705,183.6600037
1702151986,341000,-513.1416626,174.9199982
1702151987,341500,-555.6116333,170.3099976
1702151988,342000,-613.7704468,163.4199982
1702151990,342500,-636.5444336,159.5700073
1702151991,343000,-676.3391724,152.6399994
1702151992,343500,-675.1801147,152.6399994
1702151995,344500,-733.3978882,147.7400055
1702151996,345000,-752.6540527,143.8899994
1702152000,346500,-774.6778564,139.9600067
1702152005,348500,-763.4606323,139.3600006
1702152009,350000,-732.303833,138.7700043
1702152010,350500,-723.3158569,139.5200043
1702152011,351000,-718.1812744,139.5099945
1702152014,352000,-691.9074097,140.7100067
1702152015,352500,-680.3049927,141.9400024
1702152016,353000,-668.0172119,144.0899963
1702152018,353500,-656.5296631,145.9799957
1702152020,354500,-621.2967529,149.2599945
1702152022,355000,-601.0447388,150.2700043
1702152023,355500,-573.0917969,153.1100006
1702152028,357500,-514.8259277,160.5500031
1702152033,359500,-436.4845886,170.6100006
1702152034,360000,-414.3583374,173.3500061
1702152037,361000,-371.3848877,178.4100037
1702152038,361500,-370.3071899,177.1000061
1702152039,362000,-356.5722961,178.9100037
1702152041,362500,-345.4551086,178.8600006
1702152042,363000,-333.7562866,180.5599976
1702152043,363500,-320.8571167,180.0599976
1702152047,365000,-283.024353,181.0500031
1702152048,365500,-259.4524231,181.6600037
1702152056,368500,-216.7877502,186.5099945
1702152059,369500,-210.2921753,187.6799927
1702152060,370000,-196.5432587,189.2700043
1702152061,370500,-185.9897156,191.6900024
1702152062,371000,-170.9020538,193.4199982
1702152065,372000,-205.6371155,187.6799927
1702152069,373500,-239.57901,183.1699982
1702152070,374000,-235.2974396,183.1699982
1702152074,375500,-266.4677429,179.9299927
1702152075,376000,-267.4987793,180.8200073
1702152076,376500,-274.0761108,180.8200073
1702152079,377500,-265.1696472,180.8200073
1702152081,378500,-243.1337433,181.4400024
1702152085,380000,-275.2315674,179.4799957
1702152087,380500,-264.4842529,180.6999969
1702152089,381500,-280.8292847,181.5299988
1702152093,383000,-325.0152283,178.3500061
1702152094,383500,-374.73172,173.0599976
1702152095,384000,-401.5184631,169.0200043
1702152098,385000,-475.0388489,155
1702152099,385500,-523.0657959,146.9700012
1702152101,386000,-559.7116699,142.0500031
1702152103,387000,-652.6067505,128.3300018
1702152104,387500,-691.7508545,122.9499969
1702152106,388000,-709.8200684,117.3799973
1702152112,390500,-912.5652466,81.62000275
1702152117,392500,-884.3273315,83.75
1702152119,393000,-858.2406006,86.98000336
1702152121,394000,-805.0600586,93.51999664
1702152124,395000,-756.6245117,100.0100021
1702152126,396000,-698.9804688,107.9700012
1702152128,396500,-688.6608887,110.9000015
1702152129,397000,-665.8379517,114.3300018
1702152130,397500,-643.9367065,117.5999985
1702152131,398000,-619.1065674,120.6600037
1702152133,398500,-595.2344971,123
1702152135,399500,-558.9642944,128.7400055
1702152138,400500,-506.2426453,134.5599976
1702152140,401500,-467.4815063,139.6399994
1702152144,403000,-431.502655,147.9100037
1702152147,404000,-399.1089478,152.5899963
1702152148,404500,-385.3696289,154.7100067
1702152149,405000,-377.4890137,156.9100037
1702152154,407000,-331.2542114,164.9299927
1702152157,408000,-337.8252258,162.6100006
1702152158,408500,-337.9817505,162.3500061
1702152161,409500,-392.5746155,156.6000061
1702152164,411000,-537.3276367,138.5500031
1702152167,412000,-610.7909546,129.3600006
1702152168,412500,-643.3666992,126.3399963
1702152170,413000,-663.3630981,124.5699997
1702152173,414500,-732.0724487,112.8300018
1702152177,416000,-792.0874634,101.6999969
1702152179,416500,-812.9561768,99.62000275
1702152181,417500,-815.0407104,101.6200027
1702152184,418500,-781.4158325,107.1299973
1702152186,419500,-769.0548706,111.8399963
1702152193,422000,-776.3623047,109.3700027
1702152195,423000,-787.9817505,106.5800018
1702152196,423500,-788.1228638,107.3700027
1702152198,424000,-780.8736572,106.75
1702152199,424500,-770.2455444,109.4300003
1702152203,426000,-751.5663452,113.6600037
1702152210,429000,-709.7305298,120.5800018
1702152213,430000,-706.7632446,119.8899994
1702152214,430500,-748.0516357,114.6900024
1702152215,431000,-747.590332,112.7200012
1702152217,431500,-732.133606,115.7300034
1702152218,432000,-727.7559204,115.0699997
1702152223,434000,-730.9327393,113.5800018
1702152226,435000,-758.7092896,107.2799988
1702152227,435500,-768.7249756,105.9199982
1702152231,437000,-784.7172852,103.75
1702152232,437500,-757.3516235,107.2699966
1702152233,438000,-757.2943115,106.8499985
1702152235,438500,-769.6514282,108.3799973
1702152236,439000,-773.06604,110.0199966
1702152238,440000,-762.8254395,114.4100037
1702152240,440500,-755.0513306,116.2600021
1702152241,441000,-765.727478,115.4000015
1702152242,441500,-737.1203613,119.5299988
1702152245,442500,-718.7789307,122.5899963
1702152249,444000,-700.9161987,124.2699966
1702152251,445000,-702.2561646,127.25
1702152252,445500,-694.7844238,127.2399979
1702152255,446500,-682.1903076,129.4600067
1702152256,447000,-659.0169678,132.7899933
1702152260,448500,-623.2423096,142.1300049
1702152261,449000,-618.5504761,143.8200073
1702152264,450000,-605.6328125,149.8899994
1702152265,450500,-605.8251343,149.7400055
1702152274,454000,-621.2352905,136.3500061
1702152275,454500,-638.2818604,133.8000031
1702152277,455000,-674.5744019,127.7799988
1702152278,455500,-672.4814453,128.1799927
1702152279,456000,-684.5604248,128.5599976
1702152281,456500,-708.4064941,124.6100006
1702152282,457000,-696.6292725,125.6800003
1702152284,458000,-720.3795776,120.6600037
1702152286,458500,-718.9598999,122.2099991
1702152287,459000,-733.5999756,120.6600037
1702152291,460500,-744.5900269,119.8399963
1702152292,461000,-729.1359253,121.8000031
1702152293,461500,-733.8108521,120.3799973
1702152295,462000,-745.651001,117.6500015
1702152297,463000,-747.5563965,115.1100006
1702152305,466000,-720.0923462,122.2900009
1702152306,466500,-711.1426392,122.5199966
1702152307,467000,-696.4082642,124.8499985
1702152310,468000,-662.8308105,129.7599945
1702152315,470000,-656.3183594,126.3000031
1702152319,471500,-635.4489136,127.1699982
1702152323,473000,-634.4849854,123.4300003
1702152328,475000,-574.7615967,129.3899994
1702152332,476500,-555.3654175,134.7100067
1702152333,477000,-553.7676392,136.2100067
1702152335,477500,-541.7804565,137.5099945
1702152337,478500,-522.1337891,138.4700012
1702152338,479000,-546.9553223,133.8800049
1702152340,479500,-599.8045044,123.7799988
1702152344,481000,-661.8718262,113.7699966
1702152345,481500,-665.6795044,111.3499985
1702152347,482500,-700.0542603,105.0599976
1702152350,483500,-718.5175781,102.2300034
1702152351,484000,-738.963623,100.0299988
1702152354,485000,-809.0037842,93.86000061
1702152356,486000,-793.9607544,94.76999664
1702152358,486500,-785.2809448,94.41000366
1702152360,487500,-820.4342651,93.05000305
1702152363,488500,-825.4737549,94.18000031
1702152364,489000,-814.4770508,97.69000244
1702152365,489500,-787.5304565,103.4300003
1702152367,490000,-785.9667969,104.0699997
1702152370,491500,-753.1636353,110.8000031
1702152372,492000,-734.7601929,114.2300034
1702152373,492500,-719.1938477,117.7099991
1702152377,494000,-698.7515869,124.75
1702152378,494500,-687.1077881,127.2600021
1702152388,498500,-658.4304199,134.1999969
1702152392,500000,-658.3966675,131.7599945
1702152394,500500,-647.1851196,134.3600006
1702152396,501500,-607.2583618,139.2599945
1702152399,502500,-590.8879395,141.7899933
1702152400,503000,-577.0372925,141.8000031
1702152404,504500,-579.2205811,140.8399963
1702152405,505000,-611.6706543,135.1100006
1702152408,506000,-639.1210327,128.9299927
1702152409,506500,-644.2043457,130.5899963
1702152410,507000,-632.8128052,132.5599976
1702152411,507500,-609.3276978,135.5899963
1702152415,509000,-567.3288574,142.1600037
1702152426,513000,-479.2132874,154.0599976
1702152427,513500,-449.3443298,156.2599945
1702152428,514000,-466.8318787,154.1900024
1702152431,515000,-447.1029663,157.3800049
1702152433,516000,-412.350647,161.4499969
1702152434,516500,-411.1630249,161.3099976
1702152436,517000,-388.245636,163.3399963
1702152438,518000,-393.8304138,163.7899933
1702152441,519000,-384.1764832,165.2400055
1702152442,519500,-382.760437,165.2400055
1702152443,520000,-387.7609558,164.7100067
1702152447,521500,-329.3861084,172.1499939
1702152449,522000,-298.5774841,175.5200043
1702152450,522500,-297.6900024,176.1900024
1702152456,525000,-219.6554413,188.3099976
1702152459,526000,-215.4656525,188.7899933
1702152460,526500,-220.4220123,188.7899933
1702152463,527500,-182.5845795,191.1000061
1702152464,528000,-190.7657471,189.9499969
1702152467,529000,-177.9328613,190.9900055
1702152474,532000,-179.8281097,192.2700043
1702152476,532500,-181.688858,191.0399933
1702152478,533500,-176.3883667,191.8200073
1702152481,534500,-208.0087585,190.3300018
1702152486,536500,-295.6921692,174.5
1702152488,537500,-354.6506958,165.9799957
1702152491,538500,-433.3354492,156.8000031
1702152494,539500,-472.6288757,151.1300049
1702152497,540500,-533.0391235,140.6799927
1702152499,541500,-592.2874146,133.2799988
1702152500,542000,-619.7530518,129.2899933
1702152502,542500,-640.3696899,127.5400009
1702152503,543000,-679.7745972,121.2699966
1702152505,543500,-689.0019531,118.8099976
1702152510,545500,-717.5563354,110.9100037
1702152512,546500,-709.6652832,112.3799973
1702152514,547000,-682.4625244,115.9499969
1702152521,550000,-600.3513184,128.6699982
1702152524,551000,-572.5201416,133.4400024
1702152526,552000,-561.350708,137.9400024
1702152528,552500,-536.6911621,140.2599945
1702152529,553000,-532.3470459,143.0599976
1702152537,556000,-432.3423462,157.5200043
1702152540,557500,-415.6483459,160.8800049
1702152543,558500,-402.3493652,159.0599976
1702152547,560000,-414.8023987,156.5099945
1702152551,561500,-436.3122559,155.9400024
1702152552,562000,-434.3528748,156.1600037
1702152554,563000,-474.0563965,150.8899994
1702152556,563500,-466.1702271,151.2400055
1702152557,564000,-477.6867065,149.9700012
1702152558,564500,-492.8091431,148.1900024
1702152561,565500,-516.0519409,143.4600067
1702152562,566000,-516.3034058,142.0500031
1702152565,567000,-538.6692505,137.4100037
1702152566,567500,-546.3279419,137.0800018
1702152567,568000,-536.7044067,137.3699951
1702152571,569500,-569.8396606,132.7599945
1702152572,570000,-581.3486938,132.7899933
1702152575,571000,-617.8602905,126.6600037
1702152585,575000,-628.3483887,129.6100006
1702152586,575500,-632.4796143,130.0399933
1702152587,576000,-641.2918701,128.5399933
1702152589,576500,-677.9075928,124.7699966
1702152593,578000,-729.8501587,123.0699997
1702152594,578500,-748.5175781,118.9000015
1702152595,579000,-735.7033081,120.9000015
1702152599,580500,-761.8076782,116.5100021
1702152600,581000,-750.2697144,118.8099976
1702152602,581500,-741.9723511,120.1299973
1702152605,583000,-706.2105103,122.9000015
1702152621,589000,-639.9052124,141.2599945
1702152624,590500,-660.2564697,134.0700073
1702152627,591500,-625.4412842,137.5599976
1702152628,592000,-612.8259888,140.0299988
1702152631,593000,-623.6173706,140.3000031
1702152632,593500,-615.725708,141.6799927
1702152636,595000,-575.4467163,146.2200012
1702152640,596500,-558.1884766,148.8300018
1702152641,597000,-557.6275024,148.3300018
1702152642,597500,-548.3269043,149.2400055
1702152644,598000,-535.09552,151.8000031
1702152645,598500,-513.8521118,154.1100006
1702152646,599000,-537.4956055,150.1900024
1702152647,599500,-529.0056763,150.8099976
1702152649,600000,-523.4473877,151.1499939
1702152651,601000,-499.1792908,153.6000061
1702152654,602000,-498.5354614,155.3500061
1702152655,602500,-489.4526367,155.5899963
1702152658,603500,-451.1085205,156.0800018
1702152660,604500,-417.5837402,158.6199951
1702152663,605500,-374.0887451,163.0599976
1702152664,606000,-347.274292,166.0899963
1702152665,606500,-310.1210938,171.6199951
1702152667,607000,-296.1746216,173.3600006
1702152668,607500,-271.3856201,176.75
1702152669,608000,-258.6737976,179.1900024
1702152674,610000,-272.2980957,176.9499969
1702152681,612500,-214.8161774,181.5700073
1702152682,613000,-190.3918762,185
1702152685,614000,-210.16539,185.7799988
1702152686,614500,-238.9393463,183.75
1702152691,616500,-300.2055359,177.6000061
1702152692,617000,-279.1536255,180.1600037
1702152694,617500,-277.7913513,180.5899963
1702152696,618500,-259.3164063,183.1000061
1702152700,620000,-238.6019745,186.7299957
1702152704,621500,-225.86026,188.1699982
1702152706,622500,-198.0525665,192.2100067
1702152709,623500,-199.4626007,194.1999969
1702152710,624000,-201.7509613,194.6100006
1702152713,625000,-214.3627014,193.6999969
1702152714,625500,-229.0306396,192
1702152718,627000,-203.065506,193.1199951
1702152719,627500,-199.0106659,194.5099945
1702152720,628000,-185.8635406,195.2700043
1702152723,629000,-155.902832,200.2899933
1702152724,629500,-138.9395599,203.1300049
1702152725,630000,-127.3228607,205.2100067
1702152728,631000,-134.1731567,205.5700073
1702152729,631500,-150.7100677,203.9299927
1702152731,632000,-153.9676819,203.9299927
1702152732,632500,-192.9927063,197.7100067
1702152733,633000,-189.9629211,195.4100037
1702152734,633500,-184.3082428,195.4100037
1702152741,636000,-107.6102524,203.9100037
1702152742,636500,-81.76053619,206.6600037
1702152745,637500,-65.22432709,207.9100037
1702152750,639500,-207.1779022,186.0700073
1702152751,640000,-246.6966248,181.1300049
1702152754,641000,-270.4383545,179.3200073
1702152759,643000,-357.7731628,167.9700012
1702152761,644000,-464.6151428,153.1999969
1702152764,645000,-476.2313538,149.4400024
1702152766,646000,-491.8883057,149.6100006
1702152767,646500,-483.6555481,151.4199982
1702152769,647000,-510.5776978,147.9499969
1702152770,647500,-501.0369263,150.1199951
1702152773,648500,-510.4996338,149.6000061
1702152776,650000,-609.6565552,136.4299927
1702152778,650500,-612.8227539,136.4299927
1702152780,651500,-623.0379639,136.3600006
1702152781,652000,-609.5838623,138.9799957
1702152783,652500,-577.9951172,143.8899994
1702152785,653500,-564.053894,145.6300049
1702152790,655500,-510.3467102,155.2700043
1702152793,656500,-511.3621216,153.3899994
1702152794,657000,-504.259613,153.7599945
1702152797,658000,-457.4732666,159.4199982
1702152798,658500,-465.6453857,159.7299957
1702152802,660000,-439.3165894,167.3000031
1702152803,660500,-413.7138672,170.0700073
1702152810,663000,-354.5665283,178.1199951
1702152811,663500,-355.6787415,178.1199951
1702152812,664000,-332.6982727,178.8099976
1702152813,664500,-329.9500122,177.4499969
1702152816,665500,-301.3738403,181.8500061
1702152819,666500,-276.7939453,185.6300049
1702152820,667000,-263.2745667,187.2700043
1702152821,667500,-252.1501465,187.6799927
1702152822,668000,-222.3392181,191.0899963
1702152824,668500,-195.3757935,193.6799927
1702152825,669000,-178.8471375,198.1499939
1702152829,670500,-202.0995178,197.8300018
1702152832,672000,-174.8112183,199.0099945
1702152835,673000,-169.38591,200.0500031
