Wall time,Step,Value,Value
1702122167,236000,-260.9721985,172.7100067
1702122170,237000,-258.308197,172.9799957
1702122171,237500,-282.2823181,170.8899994
1702122177,239500,-283.4835205,165.7599945
1702122186,243000,-380.5590515,155.1799927
1702122190,244500,-392.256134,153.75
1702122191,245000,-402.0544128,151.7799988
1702122194,246000,-391.2096863,152.3800049
1702122196,247000,-397.077301,150.2299957
1702122200,248500,-568.413269,124.0299988
1702122215,254000,-697.6726685,105.9400024
1702122219,255500,-722.2193604,104.0999985
1702122220,256000,-737.6728516,103.1299973
1702122221,256500,-758.421936,101.0999985
1702122224,257500,-742.2352905,104.4700012
1702122226,258500,-727.3025513,108.2600021
1702122228,259000,-713.96875,110.1399994
1702122230,260000,-685.2321167,115.9000015
1702122237,262500,-630.3534546,127.8300018
1702122238,263000,-619.1831055,131.2400055
1702122246,266000,-475.6677246,153.1799927
1702122249,267000,-424.177002,160.7100067
1702122250,267500,-421.3432617,162.5299988
1702122251,268000,-421.8175354,161.6100006
1702122253,268500,-410.52771,161.0299988
1702122254,269000,-394.6234436,162.0599976
1702122255,269500,-383.9959412,162.3000031
1702122257,270000,-364.0526428,163.3999939
1702122258,270500,-336.3852539,165.8099976
1702122259,271000,-330.5911255,165.8099976
1702122261,271500,-314.5845642,168.9900055
1702122263,272500,-277.7925415,170.8300018
1702122267,274000,-217.1001892,177.0299988
1702122268,274500,-191.2909088,179.3399963
1702122270,275000,-173.765625,180.5299988
1702122272,276000,-138.4466248,183.9799957
1702122278,278000,-72.00444031,191.3399963
1702122280,279000,-38.1325264,194.8099976
1702122283,280000,-5.53865099,198.7400055
1702122288,282000,92.68103027,209.5299988
1702122289,282500,104.053627,212.4400024
1702122291,283000,112.7044525,212.4400024
1702122293,284000,145.7494659,214.4199982
1702122296,285000,152.9174194,214.8600006
1702122299,286000,117.736618,212.6499939
1702122301,287000,47.53919983,200.3399963
1702122303,287500,-25.60710144,182.9700012
1702122307,289000,-143.3767242,164.5899963
1702122309,290000,-138.1020355,164.6799927
1702122310,290500,-151.1756592,164.6100006
1702122312,291000,-212.1665649,157.2700043
1702122313,291500,-261.9259644,153.0200043
1702122314,292000,-310.6646118,147.6600037
1702122316,292500,-319.9042053,146.5899963
1702122318,293500,-338.4806519,143.8399963
1702122320,294000,-355.579834,141.9900055
1702122326,296500,-479.696167,128.6199951
1702122328,297000,-497.8170166,128.2400055
1702122330,298000,-465.282196,128.8800049
1702122331,298500,-462.2172852,128.8800049
1702122333,299000,-481.881897,126.7699966
1702122337,300500,-421.9435425,135.7200012
1702122339,301500,-372.198822,143.5899963
1702122342,302500,-316.0881653,151.7700043
1702122345,303500,-258.0223694,159.5800018
1702122347,304500,-198.7180023,167.8699951
1702122350,305500,-171.7696228,175.5899963
1702122351,306000,-157.7880859,177.6900024
1702122353,306500,-157.5102692,177.8000031
1702122356,308000,-200.8737488,173.1600037
1702122362,310000,-95.17098999,183.9299927
1702122363,310500,-77.06036377,185.4100037
1702122366,311500,-71.0554657,186.6999969
1702122367,312000,-77.07287598,187.2899933
1702122370,313000,-74.57356262,187.2100067
1702122375,315000,-25.74264526,192.5899963
1702122381,317500,28.82966995,200.5399933
1702122391,321000,42.58328629,203.8500061
1702122392,321500,34.5370903,203.8000031
1702122394,322500,39.97253418,203.8000031
1702122396,323000,41.40931702,203.8000031
1702122397,323500,44.5753746,203.8000031
1702122398,324000,37.0083313,203.8000031
1702122400,324500,37.78515625,203.8000031
1702122401,325000,51.00929642,204.0700073
1702122404,326000,98.78093719,208.7299957
1702122405,326500,125.5233383,211.5800018
1702122410,328500,187.1837769,215.4900055
1702122412,329000,217.6450806,218.2100067
1702122414,330000,215.088913,218.6399994
1702122417,331000,239.7623444,221.0800018
1702122421,332500,250.0594177,221.6100006
1702122423,333500,267.2503357,222.0200043
1702122425,334000,296.724823,223.2599945
1702122426,334500,305.829834,223.8999939
1702122430,336000,338.0144958,226.9700012
1702122431,336500,341.4425049,228.3000031
1702122433,337000,349.3415527,228.3000031
1702122434,337500,347.3862305,228.3000031
1702122435,338000,345.9614868,228.3000031
1702122438,339000,372.1327515,228.8800049
1702122439,339500,377.272522,229.2299957
1702122440,340000,362.1864319,226.8999939
1702122443,341000,345.7686462,225.2400055
1702122444,341500,350.015686,225.0299988
1702122446,342000,362.7232971,226.5099945
1702122447,342500,377.7565613,226.8899994
1702122448,343000,384.5202026,227.3600006
1702122450,343500,367.7674561,225.5200043
1702122452,344500,383.8036194,225.5700073
1702122454,345000,384.1848755,225.5700073
1702122457,346500,386.9555969,225.5700073
1702122463,348500,351.9359131,222.1100006
1702122467,350000,363.3294983,222.1100006
1702122468,350500,366.5533752,222.1100006
1702122469,351000,363.882782,222.1100006
1702122472,352000,375.1476135,222.6199951
1702122473,352500,377.1677856,222.6199951
1702122475,353000,377.3461609,222.6199951
1702122476,353500,377.0574036,222.6199951
1702122479,354500,378.7798767,222.6199951
1702122480,355000,377.8516846,222.6199951
1702122481,355500,366.2315063,222.6199951
1702122486,357500,402.99823,224.1100006
1702122492,359500,387.4560852,223.0500031
1702122493,360000,356.6816406,219.9600067
1702122496,361000,317.5179443,218.5500031
1702122497,361500,319.8108215,219.3600006
1702122498,362000,339.9515991,220.9299927
1702122500,362500,345.0410156,220.9299927
1702122501,363000,351.9482727,221.1900024
1702122502,363500,363.8236084,222.5899963
1702122506,365000,401.6288452,226.9700012
1702122507,365500,401.4328003,226.9700012
1702122515,368500,376.2764282,226.7899933
1702122518,369500,350.6056824,223.5200043
1702122519,370000,358.3973999,224.5099945
1702122521,370500,378.0030823,225.8999939
1702122522,371000,329.1700439,221.3500061
1702122524,372000,264.4659119,217.4199982
1702122528,373500,213.2759857,213
1702122530,374000,195.0007019,211.0599976
1702122534,375500,158.2623596,207.3800049
1702122535,376000,161.4638672,207.3800049
1702122536,376500,152.3591614,207.3800049
1702122539,377500,116.8778381,205.1300049
1702122541,378500,128.8608398,206.3999939
1702122545,380000,130.1240692,204.5299988
1702122547,380500,155.164978,205.9700012
1702122549,381500,207.8998566,209.0299988
1702122553,383000,226.2060852,209.4900055
1702122555,383500,227.9919891,209.4900055
1702122556,384000,232.1657257,209.4900055
1702122558,385000,205.0804749,206.2100067
1702122560,385500,165.1336823,202.6199951
1702122561,386000,143.3978424,201.5800018
1702122564,387000,95.12149811,196.0200043
1702122565,387500,99.1147995,196.0200043
1702122566,388000,113.0562515,197.1199951
1702122573,390500,166.13974,200.4900055
1702122578,392500,262.4083862,209.0599976
1702122579,393000,275.6308289,210.0500031
1702122582,394000,313.1571655,213.0500031
1702122585,395000,327.7309875,214.4700012
1702122587,396000,362.4396362,218.2200012
1702122589,396500,358.7276001,218.2200012
1702122590,397000,360.1796875,218.2200012
1702122591,397500,370.8920898,220.0899963
1702122593,398000,376.8432617,220.0899963
1702122594,398500,383.3723755,220.0899963
1702122596,399500,414.4809265,222.3399963
1702122599,400500,404.9211121,221.6799927
1702122602,401500,367.5227966,220.6100006
1702122606,403000,374.0768127,222.4799957
1702122608,404000,373.5026855,222.4799957
1702122610,404500,380.77948,222.4799957
1702122611,405000,391.6736755,223.9799957
1702122616,407000,376.0058289,223.7299957
1702122619,408000,414.4649963,228.6300049
1702122620,408500,441.2657166,230.3600006
1702122623,409500,477.7409973,233.1100006
1702122627,411000,517.4007568,235.9299927
1702122630,412000,513.2203369,235.9299927
1702122631,412500,503.0588684,235.9299927
1702122632,413000,500.6121826,235.9299927
1702122636,414500,477.9707642,233.9600067
1702122640,416000,437.3785706,231.2200012
1702122642,416500,405.8665161,228.5899963
1702122644,417500,400.8420715,228.5899963
1702122647,418500,399.7280273,228.5899963
1702122650,419500,398.9544067,228.5899963
1702122656,422000,360.0203552,226.4100037
1702122659,423000,354.3415222,223.6199951
1702122660,423500,370.233551,224.6100006
1702122661,424000,383.233429,224.6699982
1702122663,424500,384.8963928,224.6699982
1702122667,426000,390.6152344,224.6699982
1702122675,429000,355.6121216,222.6100006
1702122677,430000,320.6264038,219.6000061
1702122678,430500,304.8379822,218.4299927
1702122680,431000,305.0177612,218.4299927
1702122681,431500,302.2935486,218.4299927
1702122682,432000,295.3781128,218.4299927
1702122688,434000,294.4290771,219
1702122690,435000,287.3172302,219
1702122692,435500,291.4521484,219
1702122695,437000,299.3521729,220.9700012
1702122697,437500,311.6196289,221.6499939
1702122698,438000,327.5546875,222.7799988
1702122699,438500,345.8318481,223.75
1702122701,439000,357.2096558,225.4100037
1702122703,440000,371.3655701,225.4100037
1702122705,440500,376.4148254,225.4100037
1702122706,441000,351.3660278,224.0500031
1702122707,441500,345.1072998,224.0500031
1702122710,442500,349.0032654,224.0500031
1702122714,444000,367.3832092,225.5599976
1702122716,445000,394.9563904,227.9600067
1702122718,445500,412.2890015,229.6999969
1702122720,446500,408.8590393,229.6999969
1702122722,447000,402.6237183,229.6999969
1702122726,448500,390.4857483,228.4799957
1702122727,449000,390.1327209,228.4799957
1702122730,450000,386.5571289,228.4799957
1702122731,450500,390.5292358,228.4799957
1702122740,454000,480.8227234,234.7200012
1702122741,454500,481.7447205,234.7200012
1702122743,455000,486.758606,234.7200012
1702122744,455500,497.7259521,234.7200012
1702122745,456000,499.2290039,234.7200012
1702122747,456500,498.0072937,234.7200012
1702122748,457000,500.7841492,234.7200012
1702122751,458000,517.0054932,236
1702122752,458500,521.6254272,236
1702122753,459000,524.6616821,236
1702122757,460500,542.0394897,236
1702122758,461000,540.7202148,236
1702122760,461500,537.1115723,235.4100037
1702122761,462000,494.8938599,231.6600037
1702122764,463000,425.0318298,225.9299927
1702122772,466000,270.4728699,208.6100006
1702122773,466500,268.0273438,208.6100006
1702122774,467000,242.8125763,207.4799957
1702122777,468000,213.7345276,204
1702122782,470000,85.98418427,191.75
1702122786,471500,55.69393158,189.9100037
1702122790,473000,26.49230766,186.7299957
1702122795,475000,27.56693649,186.7299957
1702122799,476500,24.70124626,186.7299957
1702122800,477000,14.71205521,185.3800049
1702122802,477500,14.70641327,185.3800049
1702122804,478500,-0.584062278,185.3800049
1702122806,479000,-5.605066776,185.3800049
1702122807,479500,-18.43857956,184.1199951
1702122811,481000,37.40987396,189.1199951
1702122812,481500,46.81753922,190.6799927
1702122815,482500,-1.258167982,185.6999969
1702122817,483500,-66.24571991,177.5399933
1702122819,484000,-114.9872742,169.5299988
1702122821,485000,-209.9652405,155.1300049
1702122824,486000,-361.9399109,133.9100037
1702122825,486500,-502.513031,117.0100021
1702122828,487500,-801.6034546,77.19999695
1702122830,488500,-903.0686035,55.99000168
1702122832,489000,-911.5754395,51.99000168
1702122833,489500,-919.4007568,50.09000015
1702122834,490000,-925.3797607,48.65000153
1702122838,491500,-931.4128418,46.25999832
1702122840,492000,-935.5146484,46.13999939
1702122841,492500,-935.7113037,46.18999863
1702122845,494000,-937.1312866,50.40000153
1702122846,494500,-938.4060669,50.61999893
1702122857,498500,-951.1992798,46.90000153
1702122861,500000,-954.5462646,43.93999863
1702122862,500500,-957.4447021,43.38999939
1702122864,501500,-957.381958,44.06999969
1702122867,502500,-947.4660645,45.25999832
1702122868,503000,-949.4886475,45.75999832
1702122872,504500,-946.6237793,46.43999863
1702122874,505000,-940.6253662,46.99000168
1702122876,506000,-944.6689453,47.20000076
1702122878,506500,-944.6929321,47.08000183
1702122879,507000,-946.6383057,46.58000183
1702122880,507500,-939.6348877,45.79999924
1702122884,509000,-942.3781738,43.45000076
1702122895,513000,-945.1764526,43.75999832
1702122896,513500,-949.1574707,43.40999985
1702122898,514000,-947.3664551,43.54000092
1702122900,515000,-947.4255981,44.02999878
1702122903,516000,-944.5218506,43.65999985
1702122904,516500,-945.3770752,43.11999893
1702122906,517000,-939.451355,44.11999893
1702122908,518000,-936.7264404,45.13999939
1702122911,519000,-935.6571045,44.97000122
1702122912,519500,-934.62323,44.54999924
1702122914,520000,-934.5895996,44.79000092
1702122918,521500,-933.6628418,43.72999954
1702122919,522000,-937.7259521,43.29999924
1702122920,522500,-935.7306519,42.79000092
1702122927,525000,-939.6403198,41.47000122
1702122929,526000,-942.3880615,41.09999847
1702122931,526500,-941.507019,42.31999969
1702122933,527500,-941.8355103,44.11000061
1702122935,528000,-942.9766235,43.81999969
1702122937,529000,-943.7548218,43.93000031
1702122945,532000,-946.7158813,42.34999847
1702122946,532500,-947.796875,42.61999893
1702122949,533500,-938.9701538,43.79999924
1702122952,534500,-935.2487183,44.84999847
1702122957,536500,-919.3441772,44.81000137
1702122960,537500,-918.4672241,44.40000153
1702122962,538500,-920.4119263,44.06999969
1702122965,539500,-927.5757446,44.65999985
1702122967,540500,-931.3925781,44.86000061
1702122970,541500,-933.4567871,45
1702122971,542000,-938.4223633,44.63999939
1702122973,542500,-938.5396118,45.27000046
1702122974,543000,-941.6519775,46.15999985
1702122975,543500,-942.5979614,45.90999985
1702122981,545500,-955.5359497,50.54999924
1702122983,546500,-961.6655884,52.97000122
1702122984,547000,-966.6983032,52.91999817
1702122992,550000,-974.3126221,60.34999847
1702122995,551000,-973.1654663,60.90999985
1702122998,552000,-967.1021729,59.29000092
1702122999,552500,-965.5892334,60.90999985
1702123000,553000,-963.093811,63.45999908
1702123008,556000,-945.8633423,62.18000031
1702123012,557500,-946.6021118,61.47000122
1702123015,558500,-962.0566406,61.22000122
1702123019,560000,-960.786438,61.86999893
1702123023,561500,-962.454834,65.37000275
1702123024,562000,-966.022644,66.31999969
1702123026,563000,-972.0667725,66.61000061
1702123028,563500,-971.6977539,66.30999756
1702123029,564000,-966.5237427,67.06999969
1702123030,564500,-957.3421631,67.51999664
1702123033,565500,-948.0154419,67.44000244
1702123034,566000,-945.7755737,67.36000061
1702123037,567000,-948.7298584,63.06000137
1702123038,567500,-951.027832,61.88000107
1702123040,568000,-946.6276245,61.43000031
1702123043,569500,-934.0241089,61.59000015
1702123045,570000,-930.7804565,61.41999817
1702123047,571000,-933.6446533,58.59000015
1702123058,575000,-918.0797119,56.88000107
1702123059,575500,-919.0703735,57.00999832
1702123060,576000,-921.2895508,57.11000061
1702123062,576500,-927.3380127,56.74000168
1702123066,578000,-928.4613037,56.56999969
1702123067,578500,-924.4984741,57.02999878
1702123068,579000,-924.0782471,54.88999939
1702123072,580500,-938.7411499,52.72000122
1702123074,581000,-940.7156372,52.38999939
1702123075,581500,-941.692627,52.70000076
1702123079,583000,-956.0916748,53.02999878
1702123095,589000,-949.2242432,63.90000153
1702123099,590500,-951.4429321,64.37999725
1702123101,591500,-951.331543,64.09999847
1702123102,592000,-951.9854126,62.47999954
1702123105,593000,-964.6138306,62.36000061
1702123106,593500,-967.0904541,63.08000183
1702123110,595000,-974.7823486,66.48999786
1702123114,596500,-975.3001709,67.15000153
1702123116,597000,-976.3417969,67.59999847
1702123117,597500,-974.722229,68.18000031
1702123118,598000,-972.6174316,68.62999725
1702123119,598500,-968.9030151,67.48000336
1702123121,599000,-972.1338501,68.98000336
1702123122,599500,-971.2924194,70.12000275
1702123123,600000,-971.7088623,71.65000153
1702123126,601000,-967.7773438,71.22000122
1702123128,602000,-967.9942627,73.54000092
1702123130,602500,-970.1351318,74.47000122
1702123132,603500,-970.3147583,77.04000092
1702123135,604500,-967.9918823,77.45999908
1702123137,605500,-967.5974121,75.97000122
1702123138,606000,-963.3922119,76.08999634
1702123140,606500,-961.8162231,75.08999634
1702123141,607000,-959.4034424,74.51000214
1702123142,607500,-956.7644653,74.18000031
1702123143,608000,-959.8666382,74.80000305
1702123149,610000,-919.0078735,87.06999969
1702123155,612500,-900.6660156,93.40000153
1702123156,613000,-897.7980957,93.83000183
1702123159,614000,-898.8016968,92.62000275
1702123160,614500,-897.9144287,93.16999817
1702123165,616500,-896.0740356,98.18000031
1702123166,617000,-884.4417725,101.1200027
1702123168,617500,-884.7064819,103.9599991
1702123170,618500,-872.843689,107.3899994
1702123174,620000,-872.3619385,109.4100037
1702123178,621500,-846.7965698,110.2200012
1702123180,622500,-842.8457642,115.0100021
1702123183,623500,-817.7241211,119.1800003
1702123184,624000,-800.2520142,122.8099976
1702123187,625000,-781.0579224,126.1299973
1702123188,625500,-786.3613281,125.7099991
1702123192,627000,-782.9255371,131.9700012
1702123193,627500,-779.8634033,132.8000031
1702123194,628000,-762.1121826,135.4600067
1702123197,629000,-734.1312866,140.3600006
1702123198,629500,-727.4847412,140.8300018
1702123199,630000,-719.1442261,143.75
1702123202,631000,-690.2990112,150.4900055
1702123203,631500,-691.4611206,151.4900055
1702123204,632000,-700.9967041,148.3300018
1702123206,632500,-699.9475098,146.5700073
1702123207,633000,-720.8119507,140.0899963
1702123208,633500,-738.0739136,135.0599976
1702123215,636000,-847.3789063,106.1800003
1702123216,636500,-837.0054321,104.6600037
1702123218,637500,-825.2843018,105.7399979
1702123223,639500,-792.8818359,111.8799973
1702123225,640000,-797.5114746,110.2399979
1702123227,641000,-815.4875488,106.9300003
1702123232,643000,-807.6151733,106.5699997
1702123235,644000,-801.5828247,106.8600006
1702123237,645000,-787.9111328,110.3499985
1702123240,646000,-764.0067139,116.1299973
1702123241,646500,-764.8599854,118.8300018
1702123242,647000,-735.4786987,123.6200027
1702123244,647500,-716.3661499,127.2799988
1702123246,648500,-684.9754028,130.9499969
1702123250,650000,-629.8710327,140.5800018
1702123251,650500,-629.4606934,142.3800049
1702123254,651500,-629.2780151,144
1702123255,652000,-631.7650146,146.2599945
1702123256,652500,-670.1082153,140.3099976
1702123259,653500,-708.7539673,132.2799988
1702123264,655500,-739.3748779,131.8200073
1702123267,656500,-747.1376953,130.4100037
1702123268,657000,-746.118042,130.7599945
1702123270,658000,-751.3115234,132.5399933
1702123272,658500,-740.4485474,135.1300049
1702123275,660000,-785.3167114,125.0599976
1702123277,660500,-825.2092285,118.7799988
1702123283,663000,-849.1875,109.1999969
1702123284,663500,-853.7874146,107.4599991
1702123286,664000,-851.8048096,106.2200012
1702123287,664500,-851.4581909,103.5299988
1702123289,665500,-832.4647827,104.3499985
1702123292,666500,-811.0545044,109.8499985
1702123293,667000,-804.1942139,112.6600037
1702123294,667500,-795.3258667,115.5999985
1702123296,668000,-785.2246094,118.4700012
1702123297,668500,-785.4615479,118.9000015
1702123298,669000,-778.9476318,121.9199982
1702123302,670500,-748.8241577,126.3000031
1702123306,672000,-743.6719971,128.2799988
1702123308,673000,-753.1924438,126.8199997
1702123311,674000,-741.9367676,128.2100067
1702123312,674500,-742.0252686,126.6600037
1702123313,675000,-742.2616577,126.0699997
1702123315,675500,-745.6924438,127.1800003
1702123316,676000,-746.7931519,129.5800018
1702123321,678000,-734.6868286,135.3399963
1702123326,680000,-790.8222046,116.1299973
1702123329,681000,-834.3193359,103.1800003
1702123330,681500,-850.3484497,101.2799988
1702123334,683000,-858.0733032,94.18000031
