Wall time,Step,Reward,Length
1701470224,69000,-994.9078979,116.7799988
1701470225,70000,-996.958313,119.4700012
1701470226,71000,-995.8149414,121.4400024
1701470227,71500,-996.0266724,122.2399979
1701470228,72000,-994.3570557,122.7600021
1701470228,72500,-992.4308472,122.3799973
1701470231,74500,-988.5161743,101.1999969
1701470233,75500,-990.6824341,97.91000366
1701470235,77000,-992.5964355,91.55000305
1701470236,77500,-991.5062866,90.90000153
1701470236,78000,-991.977356,89.37000275
1701470238,79000,-989.3710938,87.73999786
1701470238,79500,-990.2086792,86.83000183
1701470239,80000,-989.8995361,86.55000305
1701470241,81500,-962.9766846,90.09999847
1701470242,82500,-965.1983032,92.73000336
1701470243,83000,-967.2871094,94.33999634
1701470245,84000,-967.3465576,98.08000183
1701470245,84500,-959.0134277,100.5100021
1701470248,86000,-931.8727417,109.6699982
1701470251,88500,-842.7192993,124.0899963
1701470252,89000,-822.6757202,126.2200012
1701470253,89500,-802.6616211,129.5299988
1701470254,90500,-782.5687256,135.7100067
1701470255,91000,-762.8235474,139.2299957
1701470256,92000,-721.6376343,144.5599976
1701470258,93000,-690.4142456,149.0399933
1701470258,93500,-669.5787354,152.0899963
1701470259,94000,-659.5554199,154.0099945
1701470260,94500,-637.0287476,156.5899963
1701470261,95500,-598.1855469,162.7599945
1701470262,96000,-576.982605,165.4799957
1701470267,99500,-494.951416,175.0399933
1701470269,101500,-453.7674866,181.5899963
1701470272,103500,-544.9755249,158.5500031
1701470273,104000,-613.2503662,141.3399963
1701470274,104500,-672.9385376,128.7799988
1701470276,106500,-744.6867065,115.6999969
1701470279,108000,-787.1357422,109.3099976
1701470281,109500,-818.9329834,101.3700027
1701470282,110000,-798.8358154,103.8300018
1701470284,111500,-765.5454712,108.2699966
1701470285,112000,-765.6220093,107.8399963
1701470286,113000,-725.4650879,113.4000015
1701470287,113500,-715.5194702,115.0999985
1701470288,114000,-704.8155518,117.2399979
1701470289,115000,-664.682312,123.4700012
1701470290,115500,-654.2141113,126.4300003
1701470291,116500,-612.0188599,134.1600037
1701470292,117000,-590.1427002,137.8000031
1701470293,117500,-569.1158447,141.6000061
1701470295,119000,-508.5505371,153.7799988
1701470297,120500,-484.1097717,164.6699982
1701470301,123000,-387.1607971,182.1999969
1701470302,124000,-364.64505,186.4700012
1701470304,125000,-336.729126,190.7799988
1701470305,125500,-336.2307129,190.8600006
1701470308,128000,-349.3981018,189.1100006
1701470310,129500,-489.669281,162.2899933
1701470311,130000,-545.3775024,148.6399994
1701470312,130500,-608.6348267,138.9799957
1701470312,131000,-627.3166504,136.4299927
1701470314,132000,-702.4858398,117.6200027
1701470318,134000,-789.5925293,103.6600037
1701470319,135000,-850.4024658,96.80000305
1701470321,136000,-855.5341797,98.15000153
1701470323,137000,-864.1085205,99.45999908
1701470328,139500,-845.0390015,103.7699966
1701470329,140500,-836.6863403,108.9199982
1701470332,142500,-781.3862305,123.5699997
1701470336,145000,-748.7244263,130.6000061
1701470337,146000,-729.2684937,134.5399933
1701470338,146500,-707.2645264,138.0399933
1701470340,148000,-654.0074463,145.6199951
1701470341,149000,-620.046875,146.2100067
1701470342,149500,-618.5692749,141.4400024
1701470342,150000,-648.8671875,130.7700043
1701470344,151000,-640.1315918,130.6900024
1701470345,151500,-622.4190063,133.0899963
1701470345,152000,-640.7172241,130.4299927
1701470348,154000,-620.1855469,134.1100006
1701470349,154500,-662.5631104,129.4499969
1701470350,155500,-662.8337402,129.8300018
1701470353,157000,-637.5202637,133.1100006
1701470356,159000,-578.6229858,142.3200073
1701470357,159500,-553.9894409,145.4600067
1701470357,160000,-533.1913452,149.3399963
1701470358,160500,-516.230835,152.4100037
1701470359,161500,-490.5861511,156.3699951
1701470362,163000,-533.4619751,148.8399963
1701470362,163500,-536.7315674,148.7200012
1701470363,164000,-525.6106567,150.5700073
1701470365,165500,-496.0620728,160.8999939
1701470366,166000,-474.8767395,164.5
1701470368,167000,-424.7266846,172.1100006
1701470373,170000,-305.9963989,192.4499969
1701470375,171000,-261.6923218,199.2599945
1701470377,172500,-226.8087158,204.7700043
1701470378,173000,-204.2052002,207.5599976
1701470379,174000,-168.0022583,208.6799927
1701470380,174500,-160.3146362,208.75
1701470385,177000,-58.84501266,219.1300049
1701470386,177500,-41.71618652,219.7100067
1701470387,178500,-15.14402962,221.1499939
1701470389,179500,-68.36301422,213.6699982
1701470389,180000,-69.40907288,212.2100067
1701470390,180500,-58.7027092,213.4100037
1701470392,182000,-39.59504318,213.7299957
1701470393,182500,-36.19355774,213.7299957
1701470395,184000,-22.40619278,214.7400055
1701470396,184500,2.13411212,217.0299988
1701470398,185500,43.93284607,220.6499939
1701470399,186000,62.77288818,222.4199982
1701470401,187000,84.30210114,224.8800049
1701470404,189000,55.91275787,219.1900024
1701470404,189500,44.0568924,218.5899963
1701470405,190000,11.96053505,212.7599945
1701470407,191000,-44.39713287,205.5700073
1701470407,191500,-123.4165878,191.7100067
1701470409,193000,-217.8744965,179.7400055
1701470410,193500,-254.8290253,176.0299988
1701470411,194000,-241.5875702,176.2100067
1701470411,194500,-230.9539032,176.75
1701470413,195500,-231.596283,176.75
1701470414,196000,-231.4696655,176.75
1701470414,196500,-214.4000549,176.8099976
1701470415,197000,-192.5244141,179.9700012
1701470421,201500,-219.0057068,179.0899963
1701470422,202000,-212.4007111,179.8200073
1701470423,203000,-246.6617279,179.2700043
1701470426,204500,-287.2147827,176.3099976
1701470431,208000,-379.7528687,154.5200043
1701470432,208500,-413.5243835,147.1000061
1701470435,210500,-717.2369995,107.3600006
1701470435,211000,-746.1141968,104.8499985
1701470436,211500,-764.7060547,103.3799973
1701470438,212500,-744.9017334,104.8399963
1701470440,213500,-745.446228,103.8199997
1701470443,215500,-715.616272,107.7799988
1701470450,220000,-538.4865723,133.9199982
1701470451,220500,-523.192749,136.4600067
1701470452,221000,-503.5300903,139.0099945
1701470453,221500,-479.3685608,143.3699951
1701470454,222500,-448.2272644,147.9400024
1701470455,223000,-436.9465027,151.0899963
1701470458,224500,-393.678772,160.4100037
1701470461,226000,-329.9669495,170.8300018
1701470467,229500,-222.6767731,189.5599976
1701470468,230000,-211.674469,192.1699982
1701470469,230500,-187.9893036,194.9299927
1701470470,231000,-202.4409332,191.6999969
1701470472,232000,-213.8950348,188.8800049
1701470473,232500,-205.6217499,189.2400055
1701470474,233000,-211.7098236,188.3399963
1701470476,234000,-278.5823669,177.9799957
1701470477,234500,-330.2385864,171.5599976
1701470478,235000,-333.4500732,172.8699951
1701470480,236000,-337.3031311,173.5800018
1701470481,237000,-316.438385,173.9299927
1701470482,237500,-316.2445679,174.0200043
1701470486,239500,-386.9811401,166.8899994
1701470493,243000,-713.9384766,95.88999939
1701470495,244500,-883.2620239,57.75999832
1701470496,245000,-896.442688,53.45999908
1701470498,246000,-898.2503052,52.65000153
1701470500,247000,-910.0955811,51.20999908
1701470503,248500,-930.7357178,47.36000061
1701470512,254000,-902.666748,64.34999847
1701470514,255500,-899.7648315,66.15000153
1701470515,256000,-892.9997559,67.05000305
1701470516,256500,-889.9567261,66.59999847
1701470518,257500,-890.6694946,66.31999969
1701470520,258500,-920.677002,56.97000122
1701470520,259000,-919.5180664,55.59000015
1701470522,260000,-919.6732178,55.27000046
1701470526,262500,-924.6644287,49.52000046
1701470527,263000,-919.7772827,50.08000183
1701470533,266000,-918.5369873,46.52999878
1701470535,267000,-918.78479,47.16999817
1701470536,267500,-926.7128906,46.15000153
1701470537,268000,-926.8139648,45.74000168
1701470538,268500,-929.8961182,45.61000061
1701470539,269000,-939.7105103,43.70999908
1701470540,269500,-940.7012939,43.25
1701470541,270000,-945.5761108,42.25999832
1701470542,270500,-947.5411987,42.95000076
1701470543,271000,-950.3609009,42.43000031
1701470544,271500,-949.1038818,41.58000183
1701470546,272500,-959.0621338,41.00999832
1701470549,274000,-962.1069336,41.04999924
1701470550,274500,-966.0013428,39.59999847
1701470551,275000,-968.9351807,39.02999878
1701470552,276000,-975.039917,38.77000046
1701470556,278000,-968.8579102,38.41999817
1701470558,279000,-965.8311768,38.36000061
1701470560,280000,-962.6308594,37.95999908
1701470563,282000,-971.8490601,38.36999893
1701470564,282500,-966.9552612,38.95000076
1701470565,283000,-963.9096069,38.22000122
1701470567,284000,-958.9019775,38.68999863
1701470568,285000,-950.0235596,40.15999985
1701470570,286000,-949.3018799,41.24000168
1701470572,287000,-953.2531738,40.90999985
1701470573,287500,-955.2791748,41.02999878
1701470576,289000,-966.1587524,39.18999863
1701470577,290000,-957.8466797,38.59999847
1701470578,290500,-963.7998047,38.34000015
1701470579,291000,-967.8101196,38.45000076
1701470580,291500,-968.7672119,37.86999893
1701470581,292000,-967.8652344,38.11000061
1701470581,292500,-962.9176025,38.43999863
1701470583,293500,-973.8131714,37.66999817
1701470584,294000,-972.8248901,37.40000153
1701470588,296500,-966.442749,36.15999985
1701470589,297000,-959.5056152,36.66999817
1701470590,298000,-959.557373,37.90999985
1701470591,298500,-959.5477295,37.90000153
1701470592,299000,-964.5958862,38.13999939
1701470595,300500,-969.7713013,39.06999969
1701470596,301500,-969.7809448,38.15999985
1701470598,302500,-965.8460083,38.77999878
1701470600,303500,-963.8561401,38.47999954
1701470602,304500,-962.9813232,38.20000076
1701470604,305500,-962.9614868,38.04999924
1701470605,306000,-964.0941772,37.79000092
1701470606,306500,-962.130188,37.47999954
1701470608,308000,-955.9452515,37.58000183
1701470612,310000,-959.7462769,37.11999893
1701470613,310500,-965.6647949,37.27999878
1701470614,311500,-965.7592163,37.40000153
1701470615,312000,-964.6912842,37.27999878
1701470617,313000,-968.7426758,37.38999939
1701470620,315000,-955.5935059,37.95000076
1701470625,317500,-961.6865845,39.04999924
1701470631,321000,-942.0029907,40.11999893
1701470632,321500,-936.2327881,40.63999939
1701470633,322500,-937.3042603,40.09999847
1701470635,323000,-939.1946411,38.86999893
1701470636,323500,-942.277832,39.38000107
1701470637,324000,-936.2921753,39.79999924
1701470637,324500,-936.3842163,39.86999893
1701470638,325000,-940.5033569,40.13999939
1701470640,326000,-942.4597168,40.63000107
1701470641,326500,-942.5012207,41.15999985
1701470645,328500,-958.5425415,41.34000015
1701470646,329000,-960.2018433,41.13000107
1701470647,330000,-963.2313843,40.86999893
1701470649,331000,-954.1817627,41.13000107
1701470652,332500,-946.6879883,44.24000168
1701470654,333500,-943.0078735,44.72000122
1701470655,334000,-939.00177,44.95999908
1701470656,334500,-935.1455688,45.91999817
1701470658,336000,-945.2219849,46.33000183
1701470659,336500,-951.9136963,45.22999954
1701470660,337000,-951.862793,45.02999878
1701470660,337500,-949.0010986,46.02000046
1701470661,338000,-951.8946533,45.65999985
1701470663,339000,-959.7830811,45.13000107
1701470664,339500,-959.8400879,45.18000031
1701470664,340000,-959.6738892,44.52999878
1701470666,341000,-955.699646,44.97999954
1701470667,341500,-949.5822754,44.95000076
1701470667,342000,-958.3553467,43.61000061
1701470668,342500,-951.4725342,44.29000092
1701470669,343000,-949.3699341,44.00999832
1701470670,343500,-948.2921753,44.15999985
1701470671,344500,-942.4696045,45.58000183
1701470672,345000,-942.524292,45.79000092
1701470675,346500,-950.4364624,45.61000061
1701470677,348500,-962.3439941,44.93999863
1701470680,350000,-966.6013794,45.59999847
1701470681,350500,-965.6182251,45.86000061
1701470681,351000,-960.6338501,45.84000015
1701470683,352000,-948.8002319,46.41999817
1701470684,352500,-951.6945801,46.31999969
1701470684,353000,-951.7450562,47.16999817
1701470685,353500,-951.5963135,46.86000061
1701470687,354500,-946.434082,46.61000061
1701470688,355000,-944.5587769,46.5
1701470688,355500,-944.6739502,46.72999954
1701470691,357500,-946.7954712,46.43000031
1701470695,359500,-940.3728027,49.40999985
1701470696,360000,-935.359436,50.56000137
1701470698,361000,-933.4838257,52.43999863
1701470699,361500,-933.4312134,52.43999863
1701470699,362000,-927.4672852,53.65000153
1701470700,362500,-924.4576416,54.54000092
1701470701,363000,-922.5281372,56.59000015
1701470702,363500,-927.2590942,56.09999847
1701470705,365000,-924.2515869,59.50999832
1701470706,365500,-923.3101196,61.97999954
1701470710,368500,-904.9248657,70.01000214
1701470712,369500,-902.498291,74.23000336
1701470713,370000,-903.477356,72.69999695
1701470714,370500,-894.5976563,74.01999664
1701470715,371000,-893.6117554,75.04000092
1701470716,372000,-881.7901611,76.19000244
1701470719,373500,-880.6347046,73.58999634
1701470719,374000,-873.2717285,72.45999908
1701470722,375500,-875.1650391,76.70999908
1701470722,376000,-895.1243286,74.91999817
1701470723,376500,-885.8905029,79.43000031
1701470725,377500,-874.7860718,80.61000061
1701470726,378500,-870.3013916,85.12999725
1701470729,380000,-890.5461426,85.02999878
1701470730,380500,-874.1072388,87.37999725
1701470731,381500,-872.0941772,91.98999786
1701470734,383000,-889.5734863,93.51000214
1701470735,383500,-902.8920898,94.38999939
1701470735,384000,-906.4234619,97.11000061
1701470737,385000,-912.4240723,103.3099976
1701470738,385500,-897.220459,104.9400024
1701470739,386000,-896.239502,105.0299988
1701470740,387000,-898.6942139,112.6399994
1701470741,387500,-906.8547363,107.75
1701470742,388000,-921.4848633,106.8199997
1701470745,390500,-935.0276489,110.2699966
1701470748,392500,-888.8027344,117.3799973
1701470749,393000,-890.56073,120.1999969
1701470751,394000,-876.6151123,125.0400009
1701470752,395000,-850.9855347,128.5299988
1701470754,396000,-817.7106934,133.8099976
1701470754,396500,-796.8255005,137.3099976
1701470755,397000,-774.7125854,139.2700043
1701470756,397500,-753.401123,142.3399963
1701470757,398000,-730.9074707,142.0800018
1701470757,398500,-715.553833,140.8699951
1701470759,399500,-683.6543579,140.1699982
1701470760,400500,-652.0020142,142.6300049
1701470762,401500,-621.7177124,144.1499939
1701470764,403000,-594.5681152,151.0500031
1701470766,404000,-557.1491089,157.0700073
1701470766,404500,-542.8147583,160.0899963
1701470767,405000,-528.7227173,159.1000061
1701470770,407000,-493.0311279,166.1799927
1701470772,408000,-516.1328125,161.8399963
1701470772,408500,-541.4669189,155.3099976
1701470774,409500,-554.7965088,151.9199982
1701470776,411000,-526.3010254,155.1399994
1701470778,412000,-524.4841919,154.8099976
1701470779,412500,-531.6954346,155
1701470780,413000,-528.6484985,155
1701470783,414500,-555.4238892,155.1000061
1701470785,416000,-578.6026001,149.6399994
1701470786,416500,-592.8190918,144.5200043
1701470788,417500,-655.3471069,134.8899994
1701470790,418500,-642.90448,138.1199951
1701470792,419500,-609.0717773,142.8399963
1701470796,422000,-606.9744873,145.8099976
1701470797,423000,-598.1143799,147.7200012
1701470798,423500,-605.9272461,145.8999939
1701470799,424000,-646.9067383,136.7599945
1701470800,424500,-695.5257568,129.4900055
1701470803,426000,-768.1694336,111.4000015
1701470808,429000,-823.3937378,99.97000122
1701470809,430000,-874.4954834,91.79000092
1701470810,430500,-883.9710083,88.44000244
1701470811,431000,-887.5006104,86.93000031
1701470812,431500,-896.5014648,84.15000153
1701470813,432000,-889.1044312,83.77999878
1701470816,434000,-873.0005493,87.95999908
1701470818,435000,-855.7164307,90.65000153
1701470819,435500,-855.4729614,90.52999878
1701470821,437000,-832.3391724,94.5
1701470822,437500,-825.4798584,97.55000305
1701470823,438000,-828.5888062,97.58999634
1701470824,438500,-827.8406372,99.73999786
1701470825,439000,-826.6276855,99.54000092
1701470826,440000,-819.3830566,100.6600037
1701470827,440500,-818.3103638,101.0999985
1701470828,441000,-797.668457,105
1701470829,441500,-792.2659912,104.6800003
1701470831,442500,-768.8835449,108.6999969
1701470834,444000,-721.4441528,116.2600021
1701470837,445000,-713.3608398,119.5599976
1701470838,445500,-689.5406494,121.9400024
1701470840,446500,-662.3757935,128.4900055
1701470841,447000,-647.0288696,131.5
1701470843,448500,-622.7937622,138.8899994
1701470844,449000,-598.7764282,142.6000061
1701470846,450000,-598.2975464,144.3699951
1701470847,450500,-580.5126953,147.1600037
1701470853,454000,-489.1524658,160.5399933
1701470854,454500,-487.1826172,160.8899994
1701470855,455000,-482.4584656,163.0299988
1701470856,455500,-481.4312134,162.9100037
1701470856,456000,-469.2671204,165
1701470857,456500,-445.5561218,168.1399994
1701470858,457000,-421.7150269,169.6100006
1701470860,458000,-373.4315796,176.1000061
1701470861,458500,-367.3692017,176.8699951
1701470862,459000,-354.4893799,177.2299957
1701470865,460500,-298.7878113,185.1100006
1701470866,461000,-275.1576233,187.1499939
1701470866,461500,-265.3905334,187.7100067
1701470867,462000,-239.318512,190.2599945
1701470869,463000,-217.714386,191.8099976
1701470875,466000,-134.8383331,199.6900024
1701470875,466500,-136.1955566,199.7899933
1701470876,467000,-117.8777084,200.6799927
1701470878,468000,-118.0790176,198.7200012
1701470881,470000,-80.44134521,201.3000031
1701470884,471500,-85.77194214,200.0700073
1701470886,473000,-134.5546875,191.2400055
1701470890,475000,-58.04469681,198.7599945
1701470892,476500,-52.50354767,199.3399963
1701470893,477000,-74.61019897,197.1499939
1701470894,477500,-61.56555176,197.25
1701470896,478500,-106.929657,195.8500061
1701470897,479000,-139.6164093,193.6699982
1701470897,479500,-139.3638916,193.6699982
1701470900,481000,-196.0595703,188.6300049
1701470901,481500,-221.3056335,187.2299957
1701470903,482500,-272.7633057,182.3399963
1701470904,483500,-284.212677,181.5500031
1701470905,484000,-273.7373657,182.4900055
1701470907,485000,-292.1545715,180.6399994
1701470909,486000,-282.7860107,182.2299957
1701470910,486500,-268.8909302,184.1300049
1701470912,487500,-247.4405975,187.7599945
1701470914,488500,-232.6970825,189.4600067
1701470915,489000,-213.2798157,191.3399963
1701470916,489500,-194.1235809,192.6499939
1701470917,490000,-197.0113068,192.6499939
1701470920,491500,-137.0659637,196.5700073
1701470921,492000,-122.2577438,198.4600067
1701470922,492500,-94.44980621,200.8600006
1701470925,494000,-26.9831295,207.1900024
1701470926,494500,-37.53965378,204.3099976
1701470934,498500,-25.82768059,203.6399994
1701470936,500000,32.35562515,206.3500061
1701470937,500500,45.31791687,207.1499939
1701470939,501500,76.20069122,208.4799957
1701470941,502500,121.4923325,212.7899933
1701470942,503000,140.6480103,213.7100067
1701470945,504500,205.6441956,219.3800049
1701470946,505000,225.8275909,221.1199951
1701470947,506000,234.5585938,220.8200073
1701470948,506500,241.0688019,221.9299927
1701470949,507000,255.350174,222.9700012
1701470950,507500,268.2709961,223.3999939
1701470953,509000,282.3944092,224.9900055
1701470960,513000,312.5752258,224.3300018
1701470961,513500,329.3722229,226.0700073
1701470962,514000,342.1395264,226.9700012
1701470964,515000,339.9954529,226.9700012
1701470966,516000,280.4950256,222.2100067
1701470966,516500,278.401001,222.0899963
1701470967,517000,288.9418335,223.7200012
1701470970,518000,315.8613281,225.3200073
1701470971,519000,341.390686,227.9499969
1701470972,519500,352.6521606,229.5700073
1701470973,520000,367.7206726,229.9799957
1701470976,521500,324.668457,223.2400055
1701470977,522000,312.6395264,222.4100037
1701470978,522500,317.5566406,222.4100037
1701470983,525000,234.9487152,212.9600067
1701470985,526000,201.1281891,210.0299988
1701470986,526500,205.4045868,210.0700073
1701470988,527500,114.860733,198.1699982
1701470989,528000,88.89300537,194.7299957
1701470991,529000,-1.226723552,186.9400024
1701470998,532000,-11.28530502,185.7400055
1701470999,532500,-12.13083935,185.7400055
1701471001,533500,-19.03869057,185.5
1701471003,534500,15.07423973,188.3399963
1701471007,536500,-3.613243818,187.9400024
1701471010,537500,-7.400300026,187.9400024
1701471012,538500,-10.14459229,187.3300018
1701471014,539500,-31.39813614,186.0200043
1701471016,540500,3.700647354,190.75
1701471018,541500,21.17237854,193.6199951
1701471019,542000,-5.360559464,190.5500031
1701471020,542500,-31.46124268,189.2700043
1701471022,543000,-37.61801147,188.9499969
1701471022,543500,-42.97042847,188.8600006
1701471026,545500,0.157294571,195.1900024
1701471028,546500,6.622563839,196.0700073
1701471029,547000,31.6109581,198.6100006
1701471034,550000,174.7954559,215.9799957
1701471036,551000,225.0758667,219.1999969
1701471037,552000,206.4378967,218.7599945
1701471038,552500,193.4340973,216.9700012
1701471039,553000,209.493927,218.7700043
1701471045,556000,190.1330414,215.4799957
1701471049,557500,195.1898499,214.3200073
1701471051,558500,183.3230743,213.2700043
1701471053,560000,172.9899292,213.5
1701471056,561500,175.6046906,213.0399933
1701471057,562000,179.7768097,213.0399933
1701471060,563000,200.0171509,214.0099945
1701471061,563500,207.2163849,213.7799988
1701471062,564000,217.381546,214.3399963
1701471063,564500,198.1686249,212.1199951
1701471065,565500,101.6444855,198.3600006
1701471066,566000,36.3092804,191.3399963
1701471068,567000,5.332006931,187.0099945
1701471070,567500,10.2618618,187.0099945
1701471071,568000,-7.434945583,184.7799988
1701471074,569500,-44.42371368,182.6300049
1701471075,570000,-46.74077988,182.3600006
1701471077,571000,-48.81110764,182.3300018
1701471085,575000,-32.94685364,180.9400024
1701471087,575500,-21.32138443,182.4199982
1701471087,576000,-22.40199471,182.0700073
1701471089,576500,-29.29924011,181.1300049
1701471092,578000,-28.37618637,180.1999969
1701471092,578500,-20.751091,181
1701471094,579000,-30.76317787,179.3099976
1701471096,580500,-26.64469337,179.4199982
1701471097,581000,-40.50408554,178.5500031
1701471098,581500,-29.76159859,180.1499939
1701471101,583000,20.60285187,184.8600006
1701471111,589000,251.752182,206.0899963
1701471114,590500,242.9188843,203.0700073
1701471115,591500,212.2056885,200.6900024
1701471116,592000,209.3650055,200.6900024
1701471118,593000,206.3584442,201.8500061
1701471119,593500,184.0816956,200.3099976
1701471121,595000,190.0576019,200.8699951
1701471124,596500,204.3103943,203.1199951
1701471124,597000,211.1052094,203.6999969
1701471125,597500,226.1571655,204.6000061
1701471126,598000,216.9158173,203.3600006
1701471127,598500,248.9386139,205.2299957
1701471128,599000,241.9808502,204.5800018
1701471128,599500,249.7387085,205.8899994
1701471129,600000,186.2786713,198.9900055
1701471131,601000,193.1034241,198.4100037
1701471133,602000,131.8443298,192.9299927
1701471134,602500,147.8980255,194.75
1701471136,603500,162.634491,196.3000031
1701471139,604500,171.5167236,197.5299988
1701471141,605500,120.5346298,194.1000061
1701471141,606000,122.5337296,194.1000061
1701471142,606500,104.4097977,192.8099976
1701471143,607000,107.6153336,193.1499939
1701471144,607500,106.3441162,193.7200012
1701471145,608000,125.575386,194.7700043
1701471148,610000,156.4228668,197.4600067
1701471152,612500,218.773407,201.0500031
1701471153,613000,246.499115,203.7799988
1701471155,614000,259.2937012,204.1799927
1701471156,614500,265.3529968,204.9100037
1701471159,616500,218.1507111,201.8099976
1701471160,617000,227.1786957,201.9799957
1701471161,617500,209.9619751,201.4100037
1701471162,618500,223.2055969,202.6600037
1701471165,620000,232.9783783,204.1199951
1701471167,621500,264.3102112,208.9900055
1701471169,622500,275.8671875,210.0299988
1701471171,623500,317.3008118,213.0399933
1701471171,624000,344.4703979,215.2799988
1701471173,625000,339.5908203,215.2799988
1701471174,625500,332.3988953,215.2799988
1701471176,627000,359.0880127,218.0299988
1701471177,627500,367.002594,218.7100067
1701471178,628000,364.8012085,218.7100067
1701471180,629000,389.7820129,220.5700073
1701471181,629500,388.1210938,220.5700073
1701471181,630000,377.7427063,220.8000031
1701471183,631000,390.0668945,223.0099945
1701471184,631500,399.008728,223.8800049
1701471185,632000,395.9776306,223.8800049
1701471186,632500,386.6794434,223.75
1701471187,633000,393.4993896,225.6499939
1701471188,633500,388.8144836,225.6499939
1701471192,636000,370.8458557,225.2700043
1701471193,636500,361.8202515,225.2700043
1701471194,637500,373.1423645,225.3699951
1701471198,639500,421.1436768,228.4700012
1701471198,640000,427.3309326,228.4700012
1701471200,641000,444.1331177,229.0399933
1701471204,643000,473.1713257,233.5599976
1701471205,644000,471.0779114,233.5599976
1701471207,645000,476.8562927,233.5599976
1701471209,646000,491.2372131,234.3899994
1701471209,646500,494.2531433,234.3899994
1701471210,647000,511.9170532,236.4299927
1701471211,647500,472.0125122,233.4100037
1701471213,648500,431.8589783,230.0200043
1701471215,650000,399.3456421,226.2200012
1701471216,650500,403.5426025,226.2200012
1701471218,651500,370.3543091,224.2700043
1701471218,652000,342.9621582,222.6199951
1701471219,652500,365.3115845,223.1399994
1701471221,653500,314.4560242,217.1699982
1701471224,655500,293.0274353,212.8699951
1701471226,656500,147.1039276,194.6999969
1701471227,657000,20.74102402,180.6100006
1701471229,658000,-220.8401337,151.1600037
1701471229,658500,-339.0439758,135.0500031
1701471232,660000,-426.7664795,127.0699997
1701471233,660500,-402.0343323,128.3800049
1701471237,663000,-483.8762817,121.6500015
1701471238,663500,-483.4736938,123.4300003
1701471238,664000,-477.4129944,123.5100021
1701471239,664500,-455.752594,125.1600037
1701471241,665500,-460.125,124.5599976
1701471243,666500,-407.2061768,129.8099976
1701471243,667000,-390.1261902,131.7100067
1701471244,667500,-367.2361145,134.6199951
1701471245,668000,-362.5185547,134.6900024
1701471246,668500,-364.1376343,134.6900024
1701471247,669000,-366.3035889,134.6900024
1701471249,670500,-287.7940063,142.1600037
1701471252,672000,-196.4062653,154.1999969
1701471254,673000,-132.2574768,161.3999939
1701471256,674000,-75.99264526,168.0399933
1701471257,674500,-46.23931885,171.7899933
1701471258,675000,-17.64234924,175.5700073
1701471259,675500,17.37162781,178.9299927
1701471260,676000,49.20736694,182.2400055
1701471264,678000,184.1868591,198.6799927
1701471268,680000,272.5432434,212.3000031
1701471270,681000,320.9491882,216.3500061
